id,transaction_date,amount,created_at
20642,2023-01-05,2534.16,2021-06-18
20643,2023-05-25,-259.77,2021-10-28
20644,2021-07-29,2321.18,2021-01-15
20645,2022-08-07,1931.90,2023-08-12
20646,2022-01-02,2937.01,2022-01-05
20647,2022-08-25,3872.61,2022-04-22
20648,2021-09-27,923.40,2021-01-07
20649,2022-05-15,575.16,2021-09-22
20650,2022-12-13,1939.78,2022-11-15
20651,2023-02-07,3832.73,2021-04-12
20652,2022-12-20,3783.55,2022-05-12
20653,2021-07-18,991.16,2023-07-17
20654,2022-11-01,-305.70,2021-10-02
20655,2022-04-08,3945.57,2022-11-15
20656,2021-09-05,3439.84,2021-06-04
20657,2022-01-24,1371.61,2022-07-12
20658,2022-05-04,328.14,2021-11-10
20659,2021-03-28,1445.83,2023-04-07
20660,2022-11-13,-215.19,2021-11-11
20661,2021-11-30,2087.17,2022-06-07
20662,2021-03-27,3615.82,2022-06-10
20663,2022-08-23,3512.29,2023-11-05
20664,2023-08-25,1150.96,2022-04-25
20665,2022-02-05,835.88,2021-06-28
20666,2022-07-26,4685.70,2021-04-23
20667,2022-04-01,4968.33,2023-05-27
20668,2022-02-11,-786.23,2022-07-06
20669,2023-01-23,883.81,2022-01-19
20670,2022-03-02,3965.25,2023-03-19
20671,2023-05-04,2744.14,2021-11-21
20672,2022-09-14,224.11,2022-08-21
20673,2022-06-13,1423.11,2022-08-22
20674,2022-07-11,1350.36,2023-05-23
20675,2022-05-05,-812.41,2022-11-15
20676,2021-08-02,4183.12,2023-09-07
20677,2022-01-26,3882.87,2021-02-12
20678,2023-10-31,3009.73,2023-02-06
20679,2022-07-15,4853.78,2022-05-20
20680,2021-10-22,1485.02,2021-10-28
20681,2022-06-28,1109.26,2021-11-03
20682,2022-06-17,4776.80,2023-04-03
20683,2021-09-06,-612.16,2022-09-25
20684,2021-04-09,1977.97,2023-12-09
20685,2022-09-10,1189.90,2022-05-24
20686,2022-01-01,1549.56,2021-10-26
20687,2021-02-10,33.59,2023-10-02
20688,2023-04-26,4276.21,2023-06-20
20689,2021-05-22,737.75,2023-09-24
20690,2021-10-04,574.20,2021-08-24
20691,2021-09-01,2572.04,2022-03-24
20692,2023-04-23,4358.60,2022-11-20
20693,2023-06-03,-671.85,2021-12-29
20694,2023-12-10,-189.34,2022-12-08
20695,2021-11-15,2387.24,2022-05-30
20696,2023-01-02,2771.12,2021-09-06
20697,2021-01-01,2807.99,2021-08-07
20698,2022-05-23,2990.70,2023-01-23
20699,2022-01-22,4949.27,2022-04-07
20700,2023-11-29,4935.24,2021-10-24
20701,2023-05-29,473.54,2023-01-09
20702,2023-07-31,4528.33,2021-07-22
20703,2023-04-13,-317.57,2023-07-14
20704,2021-01-23,4950.99,2022-01-19
20705,2022-02-28,1341.40,2022-08-30
20706,2022-02-28,2637.11,2022-03-31
20707,2023-09-16,4438.07,2023-11-14
20708,2023-09-12,-270.32,2023-08-24
20709,2021-06-17,-429.24,2023-05-30
20710,2023-09-25,-900.22,2023-09-28
20711,2022-07-20,-658.13,2022-11-29
20712,2022-09-17,4053.12,2021-01-28
20713,2022-09-17,-841.50,2022-07-18
20714,2022-04-01,2074.29,2023-12-28
20715,2022-02-16,4306.58,2021-01-14
20716,2022-05-13,1471.52,2022-08-04
20717,2023-03-21,3706.91,2021-02-17
20718,2023-05-01,2141.65,2023-01-24
20719,2022-07-23,3685.77,2021-04-17
20720,2022-07-11,4170.47,2021-09-01
20721,2022-03-15,-430.93,2022-09-17
20722,2021-04-25,302.01,2023-01-11
20723,2023-10-22,-463.78,2021-03-13
20724,2021-06-06,3777.09,2022-10-30
20725,2023-07-04,4921.07,2023-05-01
20726,2023-07-16,-822.75,2022-04-11
20727,2021-08-26,136.10,2023-04-03
20728,2022-09-23,772.68,2022-09-06
20729,2022-02-27,-21.37,2022-11-03
20730,2021-08-01,1810.11,2022-02-27
20731,2022-01-29,3677.73,2023-11-13
20732,2022-09-23,2353.98,2022-02-01
20733,2021-08-09,-120.60,2021-08-31
20734,2021-02-21,1366.96,2023-04-08
20735,2022-04-22,805.37,2021-12-16
20736,2021-06-30,1279.18,2021-02-07
20737,2021-12-10,1155.06,2022-03-30
20738,2021-04-26,3680.66,2022-01-27
20739,2021-03-03,-509.64,2023-10-01
20740,2022-04-14,1381.06,2022-06-25
20741,2023-06-07,-505.39,2022-11-16
20742,2022-11-17,3850.74,2023-06-11
20743,2021-03-12,-622.30,2023-10-22
20744,2021-10-24,3444.64,2021-09-10
20745,2023-12-19,1441.45,2023-01-02
20746,2023-03-10,2259.38,2021-10-14
20747,2021-12-31,4976.98,2023-02-13
20748,2021-08-27,86.59,2023-12-04
20749,2023-08-28,-90.38,2022-09-02
20750,2022-02-11,-439.15,2022-10-30
20751,2023-04-26,-879.37,2023-03-08
20752,2021-03-05,3801.07,2021-05-14
20753,2023-03-07,1379.15,2022-09-28
20754,2022-07-06,3147.85,2023-03-16
20755,2021-08-04,1219.11,2022-10-10
20756,2021-05-13,4887.69,2023-12-08
20757,2022-01-24,282.84,2022-06-19
20758,2022-04-13,-360.86,2023-05-19
20759,2022-08-17,2466.27,2021-06-13
20760,2023-10-25,1315.54,2021-05-31
20761,2023-10-04,3694.25,2022-02-02
20762,2023-09-23,4275.02,2021-10-29
20763,2023-09-13,227.00,2022-06-21
20764,2022-03-23,478.46,2022-01-25
20765,2022-12-07,3154.06,2021-11-19
20766,2023-02-26,74.95,2021-08-13
20767,2021-12-07,4561.41,2023-10-05
20768,2022-02-18,2284.52,2023-11-29
20769,2021-02-15,38.78,2021-11-26
20770,2022-03-16,2727.42,2022-06-05
20771,2023-05-30,-950.26,2021-08-14
20772,2022-04-09,4531.70,2022-01-18
20773,2023-09-24,2012.58,2023-12-28
20774,2021-02-04,1588.54,2022-09-09
20775,2023-06-21,2097.75,2021-01-25
20776,2023-02-27,4027.42,2021-05-14
20777,2023-04-21,-294.69,2023-02-05
20778,2023-08-30,717.41,2023-03-11
20779,2023-02-05,4662.13,2021-11-09
20780,2021-04-08,-643.21,2022-02-02
20781,2021-11-09,-971.29,2023-11-25
20782,2023-05-26,1032.15,2023-08-12
20783,2023-08-11,639.05,2021-01-21
20784,2022-10-16,4593.32,2023-11-02
20785,2021-06-18,639.50,2023-10-04
20786,2023-11-30,1474.64,2022-11-23
20787,2021-05-04,1927.37,2022-11-16
20788,2023-12-15,589.97,2021-06-06
20789,2023-07-26,-396.52,2021-11-22
20790,2022-02-04,1754.87,2021-09-11
20791,2023-05-07,2279.79,2023-05-25
20792,2021-02-26,1160.63,2021-02-09
20793,2022-02-04,3874.09,2021-03-22
20794,2023-10-04,4784.88,2022-06-14
20795,2021-03-31,4594.93,2021-07-17
20796,2021-03-09,3055.88,2023-03-17
20797,2023-10-06,-545.63,2022-05-22
20798,2021-03-06,976.24,2023-10-19
20799,2021-04-14,1239.25,2021-08-13
20800,2022-08-23,4083.73,2021-10-24
20801,2022-01-18,2598.95,2023-07-09
20802,2021-12-15,3657.98,2022-03-02
20803,2023-12-11,4918.66,2021-05-20
20804,2023-09-13,-773.23,2021-03-13
20805,2022-07-08,-3.05,2021-12-23
20806,2022-12-16,1985.69,2023-09-01
20807,2022-06-06,4867.91,2022-01-10
20808,2022-12-10,2216.69,2022-08-08
20809,2022-02-23,4358.36,2023-06-22
20810,2023-10-19,720.00,2021-06-12
20811,2021-03-17,-588.46,2021-05-25
20812,2021-11-08,1626.30,2023-05-18
20813,2021-11-12,604.26,2021-11-11
20814,2022-02-07,3648.74,2022-06-17
20815,2023-06-04,1489.73,2021-09-26
20816,2022-12-21,3889.51,2021-01-08
20817,2021-01-14,4525.35,2023-04-22
20818,2023-10-14,3742.98,2023-06-15
20819,2022-01-27,1607.31,2021-01-24
20820,2022-01-19,-175.13,2022-03-23
20821,2023-07-05,2325.99,2023-12-20
20822,2021-09-03,199.88,2023-12-25
20823,2021-07-20,3123.22,2021-05-06
20824,2023-05-14,3248.26,2021-11-30
20825,2022-01-21,-276.46,2021-10-17
20826,2021-03-24,944.30,2022-01-15
20827,2022-05-31,731.52,2022-03-19
20828,2023-05-03,4456.37,2021-01-16
20829,2023-08-15,-180.18,2022-08-15
20830,2021-10-24,3554.90,2021-03-19
20831,2021-10-24,3594.37,2023-03-17
20832,2022-10-15,1646.75,2021-06-08
20833,2023-12-26,356.64,2023-12-04
20834,2023-12-01,2210.29,2023-03-12
20835,2023-01-23,943.28,2021-11-05
20836,2023-10-01,-53.26,2022-07-30
20837,2022-10-08,3760.32,2022-12-07
20838,2022-05-29,1947.98,2022-11-12
20839,2021-08-06,1056.29,2022-07-16
20840,2022-01-01,3045.12,2022-11-23
20841,2022-09-22,3591.50,2023-12-17
20842,2021-04-20,1019.01,2022-11-08
20843,2023-03-06,4960.50,2021-03-15
20844,2022-05-21,-158.48,2021-08-31
20845,2021-05-26,649.44,2021-04-03
20846,2023-02-25,3717.36,2022-06-06
20847,2023-04-23,482.38,2021-12-17
20848,2021-07-28,-679.08,2023-11-16
20849,2022-11-27,2640.64,2023-01-20
20850,2021-08-17,3822.30,2023-04-18
20851,2023-12-10,-292.65,2022-02-26
20852,2021-07-30,4615.35,2022-01-14
20853,2022-01-11,567.49,2021-08-06
20854,2022-06-24,330.23,2021-09-05
20855,2022-05-21,4778.71,2022-04-19
20856,2022-11-09,529.82,2023-02-04
20857,2022-07-20,3658.12,2021-11-27
20858,2021-08-18,-434.37,2022-10-15
20859,2022-11-02,4630.44,2021-03-05
20860,2022-04-19,4433.35,2021-10-06
20861,2022-06-30,1996.12,2022-06-06
20862,2023-01-07,1885.76,2022-01-28
20863,2022-05-02,4443.62,2022-12-29
20864,2021-04-13,3274.92,2023-01-24
20865,2023-07-26,474.21,2023-08-13
20866,2022-11-19,3302.95,2022-01-31
20867,2023-09-08,1426.39,2021-03-15
20868,2021-12-08,2119.14,2022-07-10
20869,2021-03-13,4585.64,2022-08-12
20870,2022-03-20,2536.31,2021-05-25
20871,2021-04-22,4278.84,2021-08-21
20872,2022-08-22,2076.55,2023-09-25
20873,2022-04-13,1818.84,2021-09-06
20874,2022-05-05,3321.59,2023-04-16
20875,2022-09-08,676.03,2021-10-27
20876,2023-06-24,-980.38,2021-01-09
20877,2022-06-03,1917.65,2022-09-18
20878,2023-10-05,238.33,2023-05-07
20879,2023-08-07,1593.33,2022-12-17
20880,2023-04-15,3840.42,2022-04-24
20881,2021-07-12,1413.72,2023-01-14
20882,2022-09-01,-319.60,2022-04-09
20883,2022-04-09,-834.49,2021-02-19
20884,2021-12-16,3580.07,2023-02-18
20885,2023-03-11,2974.96,2021-09-06
20886,2022-04-21,1172.22,2023-08-10
20887,2023-03-17,772.74,2023-09-10
20888,2021-10-08,2468.36,2022-03-25
20889,2021-10-14,-172.70,2023-03-24
20890,2021-12-12,3634.80,2022-04-07
20891,2023-07-08,597.08,2021-01-25
20892,2022-05-15,217.11,2021-06-25
20893,2021-11-06,978.73,2022-11-08
20894,2022-11-08,4093.31,2023-01-29
20895,2021-03-25,-419.04,2022-10-20
20896,2021-03-12,2132.62,2023-01-11
20897,2022-07-07,1742.53,2021-11-30
20898,2022-02-20,3163.86,2023-12-08
20899,2022-05-01,2582.13,2022-02-09
20900,2021-08-03,2854.35,2023-05-14
20901,2021-02-23,2191.51,2021-12-17
20902,2022-06-21,3556.69,2023-05-13
20903,2022-07-13,1524.47,2023-07-02
20904,2023-12-23,3700.91,2023-01-24
20905,2021-10-17,3979.25,2021-02-22
20906,2023-10-03,2636.88,2022-05-27
20907,2021-07-03,1876.73,2022-04-07
20908,2023-07-14,121.66,2021-06-25
20909,2022-01-30,2752.38,2022-02-12
20910,2021-12-12,3252.31,2021-07-15
20911,2021-08-10,4098.45,2023-03-01
20912,2021-10-08,-486.60,2022-05-28
20913,2022-09-03,4066.05,2021-03-02
20914,2022-12-14,2971.77,2023-06-07
20915,2022-08-04,4129.92,2021-12-30
20916,2023-10-28,-690.26,2023-04-16
20917,2021-03-21,1568.49,2022-11-22
20918,2023-09-20,3491.29,2022-04-18
20919,2023-03-13,-461.61,2023-03-01
20920,2021-04-20,-524.44,2022-09-05
20921,2021-08-07,4728.47,2022-02-17
20922,2022-01-09,1383.88,2023-04-29
20923,2023-02-19,2977.07,2023-10-29
20924,2021-12-27,2056.47,2023-07-16
20925,2022-10-23,2348.87,2023-11-04
20926,2022-08-19,4062.99,2023-09-06
20927,2021-06-21,2210.43,2022-01-22
20928,2023-07-05,2964.99,2023-04-17
20929,2021-04-15,-638.85,2022-04-06
20930,2023-04-22,237.83,2021-06-09
20931,2021-02-27,-18.34,2023-05-28
20932,2021-06-14,1429.74,2021-03-07
20933,2021-02-18,2201.86,2022-08-04
20934,2021-05-19,2730.92,2023-04-15
20935,2023-09-01,2616.26,2023-09-18
20936,2023-11-03,783.66,2021-05-16
20937,2022-09-17,117.20,2023-01-09
20938,2021-12-03,1631.58,2021-08-08
20939,2021-10-20,4502.51,2023-05-21
20940,2022-07-15,1564.99,2021-01-31
20941,2021-04-17,3217.68,2022-11-09
20942,2022-05-13,851.76,2021-07-24
20943,2021-11-21,2644.11,2021-09-12
20944,2023-04-01,1116.57,2021-10-22
20945,2021-08-05,3378.95,2021-04-28
20946,2022-12-24,810.72,2021-08-10
20947,2023-12-18,3659.26,2022-07-06
20948,2022-03-25,2313.02,2022-02-04
20949,2021-01-05,535.36,2023-08-09
20950,2022-11-06,3605.56,2022-05-24
20951,2021-12-13,2566.44,2023-04-04
20952,2023-02-12,3286.37,2022-01-16
20953,2023-10-29,22.37,2023-12-17
20954,2022-12-03,4242.80,2021-10-17
20955,2021-08-03,933.06,2022-09-23
20956,2021-09-18,-776.87,2022-11-17
20957,2022-01-09,1700.29,2023-10-02
20958,2022-09-11,4069.97,2021-03-25
20959,2023-05-10,2399.63,2022-06-19
20960,2022-11-11,-101.51,2023-08-16
20961,2022-08-10,1611.13,2023-07-27
20962,2023-03-01,1169.18,2021-05-02
20963,2023-08-04,2979.66,2023-02-27
20964,2023-04-24,3949.36,2023-10-12
20965,2023-04-21,-208.79,2021-10-30
20966,2021-12-09,1408.17,2023-03-01
20967,2021-01-06,1658.81,2021-08-26
20968,2021-08-31,2149.95,2021-06-29
20969,2022-07-10,4670.81,2023-10-28
20970,2023-11-22,4813.85,2023-09-30
20971,2023-07-07,4566.55,2023-05-21
20972,2022-07-16,2528.54,2021-01-09
20973,2021-10-15,807.73,2023-12-20
20974,2022-08-23,2159.65,2023-08-03
20975,2023-12-08,-788.89,2023-12-08
20976,2022-06-01,2706.37,2022-07-20
20977,2021-11-25,1344.91,2022-08-12
20978,2023-10-21,1246.36,2021-11-19
20979,2021-02-11,-72.93,2021-12-09
20980,2021-11-11,-915.59,2021-03-31
20981,2022-04-28,3410.65,2021-03-07
20982,2023-09-15,2751.74,2022-01-27
20983,2021-04-08,547.94,2021-03-18
20984,2022-03-31,-496.15,2023-01-17
20985,2022-01-21,2532.04,2022-04-11
20986,2023-06-19,-522.17,2022-07-05
20987,2023-10-16,1624.35,2022-09-30
20988,2021-09-06,195.81,2023-08-15
20989,2022-03-18,149.44,2021-01-28
20990,2022-04-17,-36.63,2022-02-19
20991,2021-06-07,602.22,2023-03-22
20992,2021-05-21,-932.93,2021-12-29
20993,2021-09-11,4581.00,2021-02-01
20994,2023-04-08,2384.33,2021-12-29
20995,2023-07-02,333.90,2022-06-20
20996,2022-01-08,4125.47,2023-05-19
20997,2023-11-15,-580.86,2023-05-29
20998,2022-02-06,3395.46,2022-02-23
20999,2023-07-29,-80.64,2023-12-29
21000,2023-01-17,1602.81,2023-01-17
21001,2023-06-09,1200.97,2023-02-17
21002,2023-06-22,3063.25,2021-07-23
21003,2021-01-21,3927.93,2023-12-28
21004,2022-07-23,4312.51,2023-09-27
21005,2022-01-09,1540.62,2022-05-17
21006,2022-12-28,495.15,2022-05-06
21007,2021-06-04,3052.61,2023-06-12
21008,2023-07-05,3266.46,2021-12-07
21009,2022-06-08,-985.94,2023-12-09
21010,2022-01-05,4331.36,2022-06-11
21011,2023-01-08,-346.47,2021-10-13
21012,2022-02-10,3051.37,2023-04-18
21013,2021-02-26,516.46,2023-11-01
21014,2021-03-16,-407.14,2023-06-16
21015,2023-10-05,4509.07,2023-01-26
21016,2021-02-27,3449.55,2022-02-21
21017,2021-09-04,-690.49,2022-04-19
21018,2022-03-15,4476.49,2023-07-16
21019,2021-10-20,-636.00,2021-03-19
21020,2021-06-26,-421.83,2023-07-12
21021,2021-06-25,-967.79,2021-12-31
21022,2023-06-11,-44.65,2022-04-25
21023,2022-09-18,4222.08,2023-03-09
21024,2021-08-13,3546.33,2023-11-14
21025,2021-07-15,1227.09,2021-12-19
21026,2021-05-31,-434.86,2022-07-09
21027,2023-01-14,407.17,2022-10-31
21028,2021-08-10,-507.45,2022-08-14
21029,2021-10-30,905.38,2023-03-10
21030,2023-03-29,4814.85,2021-05-22
21031,2023-08-30,3104.58,2022-03-14
21032,2023-09-19,1943.98,2021-05-12
21033,2022-12-19,4295.10,2022-09-22
21034,2022-01-19,4465.36,2021-01-11
21035,2023-10-27,-891.07,2022-05-05
21036,2023-09-25,820.18,2023-06-07
21037,2023-07-09,2424.50,2022-06-12
21038,2023-03-07,-211.89,2021-11-04
21039,2022-02-04,2076.76,2023-10-28
21040,2023-02-27,4063.36,2021-02-06
21041,2021-12-28,2727.67,2023-09-02
21042,2022-08-28,4026.42,2022-12-21
21043,2023-10-18,-947.62,2023-04-02
21044,2021-06-14,4658.15,2023-03-17
21045,2023-02-10,3651.43,2022-03-22
21046,2021-11-11,-635.56,2022-05-14
21047,2023-08-10,2395.52,2022-03-12
21048,2021-06-06,1737.77,2022-11-26
21049,2023-05-23,228.98,2022-10-23
21050,2022-07-20,2841.17,2021-09-16
21051,2023-05-16,1244.78,2022-07-26
21052,2023-11-28,3117.49,2023-12-18
21053,2023-12-08,53.65,2023-11-07
21054,2023-04-04,1585.43,2021-12-14
21055,2021-06-21,660.39,2021-07-25
21056,2022-08-04,2556.65,2021-11-06
21057,2022-02-24,2493.69,2023-04-06
21058,2023-08-03,1643.23,2023-06-07
21059,2021-06-18,4295.72,2021-12-26
21060,2022-03-18,1749.31,2021-12-16
21061,2021-08-21,85.85,2023-07-01
21062,2021-05-19,4317.02,2022-05-20
21063,2021-05-13,2212.75,2023-09-11
21064,2021-03-13,4187.72,2023-03-08
21065,2023-12-10,2522.76,2021-05-16
21066,2022-03-07,153.92,2023-05-13
21067,2021-05-20,247.98,2021-12-23
21068,2022-06-15,3578.32,2023-06-25
21069,2021-01-19,3980.27,2022-11-03
21070,2022-02-05,2579.06,2022-04-29
21071,2022-06-20,3987.77,2022-10-24
21072,2023-02-10,2898.13,2021-03-10
21073,2022-03-29,3254.96,2022-09-28
21074,2022-05-19,2190.43,2023-10-04
21075,2022-04-01,-439.31,2021-03-21
21076,2021-05-23,4835.23,2022-05-13
21077,2022-12-05,2850.49,2021-09-10
21078,2023-05-29,-227.93,2023-11-24
21079,2021-08-08,-351.64,2023-09-07
21080,2021-07-06,1174.54,2021-05-05
21081,2021-12-14,2648.39,2023-09-14
21082,2021-02-21,3074.86,2022-05-31
21083,2022-11-23,3972.69,2023-12-08
21084,2022-04-17,3677.97,2022-09-04
21085,2021-09-28,1506.11,2021-12-25
21086,2022-07-13,690.42,2022-01-30
21087,2023-09-28,3206.33,2021-05-10
21088,2022-08-11,3105.65,2023-05-01
21089,2021-10-11,3151.41,2023-05-12
21090,2023-04-16,1192.40,2021-04-03
21091,2023-05-30,1288.68,2023-08-18
21092,2023-12-20,-595.59,2021-07-02
21093,2022-01-23,3929.42,2021-07-09
21094,2021-06-26,2929.48,2023-08-27
21095,2023-12-06,3871.72,2022-01-05
21096,2022-11-25,85.18,2022-11-13
21097,2023-12-23,698.61,2021-04-20
21098,2022-07-14,2089.67,2022-07-29
21099,2022-02-17,1300.69,2021-11-11
21100,2022-10-13,2827.25,2021-07-06
21101,2022-05-03,1450.46,2021-12-30
21102,2021-10-20,-217.07,2022-04-01
21103,2023-11-04,1843.16,2023-03-01
21104,2021-08-06,1786.13,2023-11-22
21105,2022-11-21,1437.45,2023-04-26
21106,2022-03-01,2975.31,2023-03-01
21107,2022-10-04,3578.74,2021-09-19
21108,2022-11-27,1663.42,2023-11-08
21109,2021-12-26,-201.82,2021-07-11
21110,2023-06-22,202.52,2023-05-23
21111,2023-09-27,2396.26,2023-03-30
21112,2021-05-20,-422.17,2023-10-16
21113,2022-01-16,798.59,2022-06-28
21114,2023-04-08,637.09,2021-05-09
21115,2021-03-12,2730.19,2023-05-22
21116,2023-08-06,-469.15,2022-08-15
21117,2021-01-20,4878.94,2022-06-04
21118,2021-05-02,2175.51,2022-02-04
21119,2022-05-10,3528.60,2022-04-17
21120,2022-08-02,-418.13,2023-09-23
21121,2023-06-15,1012.32,2023-07-09
21122,2021-02-18,-752.96,2022-06-25
21123,2023-11-19,2265.89,2023-07-03
21124,2021-11-26,-296.78,2021-11-03
21125,2021-05-05,4229.29,2023-05-27
21126,2021-11-07,3910.18,2022-08-24
21127,2022-01-23,2627.56,2023-09-22
21128,2021-08-03,634.36,2023-11-14
21129,2023-01-28,415.15,2023-07-28
21130,2022-12-28,3893.02,2023-10-05
21131,2023-02-20,2652.69,2022-11-26
21132,2021-05-16,2768.59,2023-08-30
21133,2021-06-23,3179.74,2023-01-21
21134,2021-01-19,2871.23,2022-02-13
21135,2023-10-14,1611.19,2021-12-13
21136,2022-02-13,1708.63,2021-02-07
21137,2022-08-18,1236.61,2021-01-05
21138,2023-02-28,4017.94,2023-06-12
21139,2023-11-30,1564.11,2023-05-25
21140,2021-08-09,2763.57,2021-12-27
21141,2021-03-05,-990.51,2022-02-03
21142,2023-07-08,1635.19,2021-12-26
21143,2022-02-07,1426.58,2021-05-15
21144,2023-02-02,856.77,2023-03-22
21145,2022-09-29,2943.16,2023-03-20
21146,2023-04-07,-327.12,2021-04-15
21147,2021-11-07,4111.26,2023-04-25
21148,2024-01-01,3003.15,2021-12-21
21149,2022-01-13,1704.43,2022-12-21
21150,2021-02-13,3112.20,2021-11-05
21151,2023-11-26,3358.90,2023-03-06
21152,2021-02-28,1965.38,2022-11-09
21153,2021-10-18,1464.29,2023-11-25
21154,2021-09-29,2139.30,2023-07-31
21155,2022-10-19,2477.72,2022-10-15
21156,2022-03-13,4168.37,2023-11-20
21157,2022-02-25,2526.44,2023-05-31
21158,2021-02-03,72.66,2021-11-30
21159,2023-09-28,2945.16,2021-08-27
21160,2023-04-01,2558.40,2023-04-01
21161,2022-03-24,-38.14,2021-04-07
21162,2021-06-14,4846.49,2023-11-18
21163,2022-04-08,3898.21,2022-04-12
21164,2021-02-27,570.18,2022-07-17
21165,2022-01-12,3361.84,2021-02-12
21166,2023-02-05,875.92,2022-01-09
21167,2023-03-31,2331.01,2021-05-09
21168,2021-09-20,-641.12,2022-11-29
21169,2022-04-16,732.95,2023-05-12
21170,2022-01-25,2360.46,2022-04-20
21171,2023-04-02,4668.11,2021-12-31
21172,2021-05-26,3368.43,2021-08-16
21173,2023-06-20,4172.70,2022-06-29
21174,2023-01-24,526.03,2022-06-03
21175,2021-07-18,4667.53,2021-11-22
21176,2022-01-28,3823.56,2023-02-13
21177,2021-09-18,-217.11,2022-03-27
21178,2023-07-12,1092.87,2022-03-09
21179,2022-09-13,1456.47,2023-09-14
21180,2023-07-24,3171.07,2023-12-24
21181,2021-10-17,4744.16,2021-03-31
21182,2021-10-19,1063.89,2021-10-27
21183,2022-03-25,4246.09,2022-07-31
21184,2021-06-08,2612.17,2021-06-12
21185,2021-11-12,4475.18,2021-03-14
21186,2022-11-08,388.68,2023-10-07
21187,2021-03-02,4457.17,2021-08-30
21188,2023-07-20,1090.69,2021-06-30
21189,2023-01-31,-558.56,2023-09-11
21190,2023-09-26,1999.31,2021-06-21
21191,2023-12-06,1454.49,2023-11-28
21192,2023-01-30,3676.21,2022-10-31
21193,2022-09-02,235.97,2022-06-17
21194,2021-08-18,3409.25,2023-04-02
21195,2022-01-27,203.44,2023-06-06
21196,2023-06-06,3833.43,2021-10-25
21197,2023-04-21,4046.09,2021-03-02
21198,2021-09-08,4822.93,2022-10-13
21199,2023-05-22,890.42,2021-04-20
21200,2023-02-25,4969.96,2022-02-23
21201,2023-08-16,1466.36,2021-07-13
21202,2022-07-27,3122.98,2021-04-07
21203,2021-02-03,-20.33,2022-11-20
21204,2023-05-28,4280.02,2022-06-24
21205,2023-06-04,2867.08,2022-04-01
21206,2023-12-23,4503.76,2022-10-15
21207,2023-12-19,1155.28,2022-03-31
21208,2022-10-25,1027.43,2022-11-14
21209,2023-12-03,1075.13,2022-01-10
21210,2023-01-26,3287.17,2021-09-10
21211,2021-04-12,2529.18,2023-05-13
21212,2023-05-24,-288.46,2021-04-26
21213,2023-04-03,1564.02,2023-12-12
21214,2021-11-15,-721.22,2021-12-06
21215,2022-03-18,1821.18,2023-09-14
21216,2021-09-07,4975.82,2023-04-12
21217,2022-10-11,-249.28,2022-08-09
21218,2021-12-28,-834.62,2023-01-30
21219,2022-09-29,-272.72,2023-12-27
21220,2021-05-17,4912.74,2021-07-20
21221,2022-06-22,2532.39,2021-08-07
21222,2021-06-01,2675.91,2021-09-15
21223,2021-08-13,-803.28,2023-04-19
21224,2023-12-09,97.68,2021-05-28
21225,2022-08-10,581.38,2021-07-03
21226,2021-12-20,431.84,2023-12-03
21227,2023-06-15,2118.82,2023-02-19
21228,2023-02-22,3025.02,2023-01-07
21229,2022-05-13,3183.11,2023-03-03
21230,2021-08-05,4535.38,2022-12-16
21231,2022-01-30,508.33,2022-04-21
21232,2023-03-30,4556.03,2023-09-13
21233,2022-07-29,1600.53,2021-12-20
21234,2023-09-26,4167.23,2023-07-23
21235,2021-03-08,2278.63,2021-09-18
21236,2021-07-06,393.75,2023-10-07
21237,2022-10-09,603.30,2021-04-08
21238,2023-04-20,-947.64,2021-08-08
21239,2021-02-05,1140.99,2023-08-04
21240,2021-12-30,3562.40,2023-12-09
21241,2022-11-01,-452.28,2023-09-12
21242,2022-08-12,256.02,2023-09-13
21243,2021-06-19,4682.08,2021-02-11
21244,2022-07-10,-123.21,2023-08-22
21245,2022-05-25,3667.72,2023-11-28
21246,2022-01-07,467.00,2023-01-31
21247,2022-03-02,1265.19,2023-05-22
21248,2021-10-02,3541.25,2022-02-18
21249,2022-05-18,-786.08,2022-01-03
21250,2023-02-12,-688.76,2022-05-28
21251,2023-01-12,-389.01,2022-09-25
21252,2023-02-06,4172.24,2023-07-07
21253,2022-01-21,2106.68,2023-12-16
21254,2023-10-10,3086.41,2022-11-05
21255,2021-03-02,3152.77,2021-12-02
21256,2021-03-19,4208.91,2021-05-12
21257,2023-08-23,-533.14,2021-02-26
21258,2022-10-10,282.05,2023-03-30
