id,transaction_date,amount,created_at
10642,2021-02-10,3896.95,2022-02-22
10643,2022-02-12,4312.03,2022-05-27
10644,2023-01-19,1972.98,2023-04-14
10645,2021-10-20,152.95,2022-04-16
10646,2023-01-23,566.29,2022-06-24
10647,2023-03-11,-153.56,2021-03-17
10648,2022-05-19,2878.75,2021-07-31
10649,2022-04-08,2903.39,2022-05-28
10650,2021-12-21,-195.64,2022-10-04
10651,2021-01-09,1614.32,2021-12-01
10652,2021-09-04,3118.03,2021-02-21
10653,2022-06-21,1105.96,2022-01-19
10654,2023-11-12,381.39,2023-12-26
10655,2023-11-15,4992.53,2023-01-21
10656,2021-11-08,-666.12,2021-04-14
10657,2023-01-28,2942.45,2022-02-01
10658,2022-10-13,479.01,2021-05-13
10659,2021-11-10,3043.58,2022-09-05
10660,2022-10-08,4341.57,2021-02-01
10661,2021-10-25,4148.53,2023-05-23
10662,2022-09-20,423.22,2022-12-20
10663,2021-03-15,1585.63,2021-11-19
10664,2022-03-29,1150.16,2021-12-20
10665,2021-09-17,1805.10,2023-11-07
10666,2022-04-22,3401.35,2022-07-19
10667,2022-10-04,1436.93,2023-04-30
10668,2023-01-27,1022.16,2023-01-15
10669,2023-12-22,2835.22,2023-07-02
10670,2023-03-27,3590.38,2022-09-21
10671,2022-04-05,252.43,2023-04-28
10672,2023-05-18,4432.31,2022-11-17
10673,2022-03-07,4996.79,2022-05-02
10674,2022-09-25,475.96,2021-03-04
10675,2023-11-23,118.54,2022-01-13
10676,2023-12-23,3281.14,2021-06-19
10677,2022-08-05,361.47,2021-04-24
10678,2022-10-09,1988.85,2023-01-12
10679,2022-03-31,-128.93,2021-10-11
10680,2021-01-17,463.74,2021-12-14
10681,2022-08-06,4174.49,2022-03-29
10682,2022-10-24,3149.33,2023-01-18
10683,2023-08-24,1806.98,2021-04-02
10684,2022-10-11,2218.23,2021-09-22
10685,2022-08-26,2192.39,2023-11-24
10686,2021-06-11,2778.32,2021-05-28
10687,2021-08-30,-907.64,2023-06-13
10688,2022-07-13,0.97,2023-10-30
10689,2021-09-03,4748.33,2021-08-10
10690,2021-07-09,1558.38,2023-12-27
10691,2021-06-15,4858.59,2023-12-23
10692,2021-06-24,1152.95,2022-06-19
10693,2022-09-08,4600.63,2023-07-03
10694,2023-09-22,514.30,2023-09-26
10695,2021-06-23,459.32,2023-09-11
10696,2022-12-30,142.33,2021-05-29
10697,2023-01-13,4721.77,2023-03-25
10698,2021-01-26,2010.78,2023-04-08
10699,2023-08-12,3873.90,2022-11-12
10700,2021-08-12,286.75,2021-02-05
10701,2022-07-29,4990.26,2021-08-21
10702,2021-01-09,2058.37,2021-04-26
10703,2022-05-12,3141.14,2023-04-26
10704,2021-07-19,1806.13,2021-02-04
10705,2023-08-09,4260.32,2022-05-14
10706,2021-02-08,4219.76,2023-04-18
10707,2023-12-22,4989.55,2021-10-21
10708,2021-08-18,4264.76,2021-03-05
10709,2023-03-01,32.14,2022-01-31
10710,2023-08-12,2661.69,2023-07-05
10711,2022-04-07,3336.15,2021-10-02
10712,2023-02-14,2341.39,2021-05-11
10713,2022-08-22,431.75,2022-08-29
10714,2023-08-03,375.66,2022-01-25
10715,2022-06-03,2317.64,2022-08-06
10716,2021-01-11,-401.08,2023-12-11
10717,2023-04-01,350.16,2023-05-01
10718,2022-12-05,181.74,2021-04-30
10719,2023-09-10,3351.97,2021-12-11
10720,2021-01-13,241.52,2022-04-12
10721,2022-03-03,2638.02,2022-05-31
10722,2023-06-16,2051.93,2023-03-29
10723,2021-01-11,4652.15,2022-05-15
10724,2022-06-26,3050.92,2022-02-14
10725,2022-02-11,2816.21,2023-05-29
10726,2023-04-09,1378.84,2021-11-27
10727,2023-02-27,-571.01,2023-07-28
10728,2022-05-07,4384.63,2023-07-20
10729,2022-03-07,2311.09,2023-03-12
10730,2021-06-18,4356.12,2021-02-08
10731,2023-03-10,3026.34,2021-12-24
10732,2022-07-08,3788.22,2021-09-22
10733,2023-02-07,4339.41,2021-12-15
10734,2021-06-04,4385.85,2021-12-18
10735,2021-06-24,-202.32,2021-01-16
10736,2022-03-26,1236.92,2021-06-30
10737,2022-02-03,4949.22,2022-01-15
10738,2021-11-19,56.08,2023-03-16
10739,2021-03-25,2737.17,2022-03-27
10740,2021-01-12,673.44,2022-07-19
10741,2023-07-16,-542.79,2022-01-23
10742,2023-01-01,2051.51,2021-03-09
10743,2022-03-03,-42.60,2021-01-20
10744,2023-07-21,2746.46,2023-02-20
10745,2023-02-12,3174.21,2022-03-07
10746,2023-01-01,592.27,2023-03-02
10747,2023-07-23,979.93,2021-04-22
10748,2021-02-27,4948.45,2023-05-31
10749,2022-11-03,610.95,2022-07-08
10750,2022-02-22,565.43,2023-01-28
10751,2022-07-12,4914.22,2022-08-04
10752,2022-08-23,-350.52,2023-05-22
10753,2023-03-19,572.28,2022-12-01
10754,2021-12-30,958.61,2022-11-05
10755,2023-04-09,94.34,2022-06-05
10756,2021-08-27,1665.44,2022-10-18
10757,2023-07-15,2228.79,2023-08-19
10758,2023-03-10,4111.23,2022-03-31
10759,2021-03-24,-66.60,2023-06-08
10760,2022-07-29,4726.50,2023-06-19
10761,2022-07-03,1265.66,2022-05-07
10762,2021-04-01,277.38,2023-10-18
10763,2023-07-01,4462.37,2022-12-09
10764,2023-04-30,2371.55,2023-10-01
10765,2022-09-23,202.65,2023-08-03
10766,2022-11-28,3984.94,2021-07-09
10767,2022-04-16,414.16,2022-12-10
10768,2022-03-21,2994.23,2022-11-20
10769,2022-08-02,2008.63,2021-09-27
10770,2023-02-03,-57.78,2021-10-07
10771,2022-06-14,4787.66,2023-08-31
10772,2022-08-08,1996.52,2023-07-03
10773,2022-12-02,2603.80,2023-06-14
10774,2023-06-22,1166.43,2021-05-05
10775,2022-06-03,1368.93,2022-02-16
10776,2022-02-10,924.23,2023-03-30
10777,2021-06-05,2495.10,2021-05-29
10778,2023-10-09,602.96,2021-09-21
10779,2022-01-09,3087.82,2021-08-19
10780,2022-06-18,4125.39,2021-05-30
10781,2021-11-24,1279.24,2023-08-25
10782,2021-10-27,1983.64,2023-04-03
10783,2021-04-04,700.25,2023-09-21
10784,2023-12-15,769.91,2021-05-05
10785,2023-07-07,575.46,2022-05-05
10786,2022-10-20,4976.97,2022-07-31
10787,2021-03-01,3079.47,2021-06-02
10788,2023-06-27,234.71,2023-10-10
10789,2023-02-03,4976.25,2021-04-06
10790,2023-09-04,-740.46,2022-08-21
10791,2021-09-16,1055.56,2022-03-30
10792,2023-08-04,928.90,2023-01-28
10793,2021-07-20,465.21,2022-02-24
10794,2023-06-27,2620.87,2021-08-22
10795,2023-06-19,802.41,2022-07-15
10796,2022-10-27,545.75,2023-10-27
10797,2021-01-11,-385.01,2023-09-06
10798,2023-08-28,-897.14,2023-03-07
10799,2023-12-01,899.34,2021-11-17
10800,2022-11-02,-65.94,2023-01-19
10801,2023-11-09,3363.89,2021-04-02
10802,2023-04-25,2266.40,2023-07-19
10803,2023-10-21,4447.94,2022-10-29
10804,2023-01-12,1578.60,2021-02-02
10805,2022-10-28,2526.38,2023-08-09
10806,2023-03-29,2414.05,2021-09-01
10807,2022-04-26,4614.15,2022-03-02
10808,2022-06-14,557.16,2022-05-28
10809,2021-04-05,4910.58,2023-07-21
10810,2023-12-20,2186.73,2021-08-17
10811,2023-01-10,1328.68,2023-04-25
10812,2022-02-04,22.97,2023-01-05
10813,2021-04-20,3469.83,2021-12-11
10814,2023-12-21,1367.65,2023-08-21
10815,2022-07-04,4834.73,2023-11-04
10816,2023-05-31,2448.67,2021-12-04
10817,2021-04-20,2370.64,2023-03-29
10818,2021-07-14,941.56,2021-08-26
10819,2021-01-29,3448.80,2021-08-08
10820,2022-02-14,2934.60,2021-07-22
10821,2022-12-09,-271.70,2021-05-05
10822,2021-05-21,418.62,2022-05-26
10823,2023-06-16,926.91,2023-12-28
10824,2023-05-20,260.09,2021-05-03
10825,2021-05-05,2937.20,2021-09-05
10826,2023-02-04,1635.56,2022-06-04
10827,2021-09-13,-579.58,2023-11-10
10828,2023-01-13,2847.62,2022-06-16
10829,2022-08-10,4212.46,2023-03-11
10830,2022-12-10,1209.67,2021-07-02
10831,2022-10-02,3996.51,2023-06-11
10832,2023-02-26,1905.17,2022-03-30
10833,2022-10-23,-91.64,2021-07-19
10834,2023-04-10,4893.92,2023-12-01
10835,2023-06-15,3344.67,2021-09-09
10836,2021-05-25,2253.05,2023-04-09
10837,2021-12-24,1308.08,2022-02-14
10838,2021-03-31,3646.39,2023-05-30
10839,2021-05-29,-323.85,2022-07-29
10840,2021-11-26,3840.69,2023-06-01
10841,2021-01-23,1927.23,2021-11-14
10842,2023-08-05,968.44,2023-08-05
10843,2021-03-16,-466.71,2022-10-06
10844,2021-01-17,1084.79,2022-01-30
10845,2022-10-10,-88.11,2022-09-09
10846,2022-12-14,4330.83,2021-09-25
10847,2021-03-30,4549.82,2023-10-02
10848,2021-12-27,4902.20,2021-02-24
10849,2021-12-06,944.19,2023-12-02
10850,2023-02-24,4889.06,2022-12-19
10851,2022-09-21,4786.62,2023-12-24
10852,2022-08-05,4742.78,2021-11-27
10853,2021-03-28,-839.76,2021-10-22
10854,2021-02-19,1834.45,2023-10-20
10855,2022-01-16,2522.28,2023-08-19
10856,2021-04-25,1127.57,2022-03-08
10857,2022-10-01,4908.79,2023-07-01
10858,2023-06-07,4034.29,2023-07-19
10859,2023-08-25,1129.56,2022-12-21
10860,2022-02-12,-490.04,2021-09-09
10861,2021-08-10,1133.15,2022-01-20
10862,2023-07-13,113.44,2023-04-04
10863,2023-06-19,3504.05,2023-04-01
10864,2022-03-17,-440.58,2022-08-07
10865,2023-08-17,4946.19,2022-05-12
10866,2021-05-15,433.41,2022-01-28
10867,2023-02-11,-83.56,2023-10-02
10868,2022-05-12,1181.56,2022-12-10
10869,2022-07-20,-598.91,2022-06-03
10870,2023-06-14,2642.96,2021-12-19
10871,2022-03-08,2604.61,2022-10-04
10872,2021-10-13,4101.84,2021-06-22
10873,2021-04-09,3512.70,2023-07-22
10874,2022-01-13,-596.82,2023-09-29
10875,2021-09-20,4370.55,2023-03-17
10876,2021-10-02,4216.59,2022-06-06
10877,2022-06-08,52.53,2021-08-18
10878,2021-10-03,1438.92,2022-01-30
10879,2021-12-10,4753.79,2022-12-29
10880,2022-09-03,2969.39,2023-11-15
10881,2021-06-25,-219.01,2021-06-15
10882,2023-07-05,2148.61,2022-10-11
10883,2021-05-11,-824.52,2022-04-12
10884,2023-08-22,-617.83,2022-12-21
10885,2023-04-16,-911.15,2021-03-01
10886,2022-01-30,-415.94,2023-02-05
10887,2022-03-09,2141.69,2022-01-19
10888,2022-01-18,4793.13,2022-06-17
10889,2021-02-14,852.01,2022-05-04
10890,2021-12-31,3398.15,2021-10-14
10891,2023-12-29,111.61,2022-10-03
10892,2022-02-19,-309.10,2022-10-12
10893,2023-07-05,-925.35,2023-08-10
10894,2022-03-19,1892.48,2022-04-08
10895,2022-08-08,1355.65,2023-08-13
10896,2022-03-22,1692.35,2022-06-16
10897,2023-12-29,-477.10,2022-05-25
10898,2021-06-02,4295.73,2022-09-05
10899,2022-05-10,4570.33,2022-12-04
10900,2023-02-28,-796.42,2022-07-02
10901,2022-07-16,4111.83,2023-10-29
10902,2021-01-23,4514.86,2022-10-27
10903,2021-10-08,4992.16,2022-03-06
10904,2021-11-05,3359.83,2022-07-08
10905,2023-12-12,347.83,2021-09-23
10906,2022-08-08,1464.71,2022-05-17
10907,2021-12-09,1982.86,2022-01-10
10908,2021-04-21,3188.87,2022-08-01
10909,2022-11-21,4791.25,2021-08-03
10910,2021-09-25,1279.12,2021-04-20
10911,2022-08-02,286.42,2022-06-19
10912,2022-06-19,3398.12,2023-08-10
10913,2023-07-02,2517.95,2023-09-14
10914,2021-10-29,1282.37,2022-08-25
10915,2022-11-03,-741.00,2021-05-05
10916,2023-09-26,2220.50,2023-04-09
10917,2023-08-03,1625.01,2022-11-08
10918,2023-04-01,2484.91,2022-04-15
10919,2021-10-28,-944.25,2022-06-03
10920,2021-09-08,435.58,2021-01-31
10921,2023-01-31,2070.47,2022-12-15
10922,2021-07-23,4186.56,2022-10-08
10923,2021-06-11,2298.57,2022-04-23
10924,2021-11-01,3846.56,2023-11-30
10925,2021-11-10,818.94,2022-12-27
10926,2021-08-19,4306.76,2021-09-02
10927,2021-03-05,3345.24,2021-09-26
10928,2023-02-08,-749.94,2022-09-05
10929,2023-02-27,3285.34,2021-10-21
10930,2021-08-24,2669.74,2021-03-05
10931,2022-08-18,-693.71,2022-05-04
10932,2022-12-06,4873.89,2023-09-14
10933,2023-08-03,-337.23,2022-05-29
10934,2021-01-13,-972.16,2021-03-14
10935,2021-03-04,993.99,2023-01-22
10936,2023-09-06,561.58,2022-12-01
10937,2021-12-25,-316.13,2023-03-26
10938,2022-10-17,2650.44,2021-04-06
10939,2021-05-19,4824.41,2023-12-22
10940,2023-07-03,3915.41,2023-09-03
10941,2021-10-09,3983.86,2021-11-10
10942,2021-12-16,3683.07,2021-03-01
10943,2021-12-09,2828.28,2022-03-02
10944,2022-05-07,3238.84,2021-11-19
10945,2022-12-16,2271.59,2021-05-04
10946,2021-03-01,319.85,2022-02-11
10947,2021-12-19,4030.73,2021-08-09
10948,2022-01-07,949.21,2023-09-17
10949,2021-08-27,4477.81,2021-12-03
10950,2022-06-08,4402.34,2023-09-03
10951,2022-03-30,-558.82,2023-06-14
10952,2023-05-23,4830.26,2022-03-01
10953,2021-05-11,1559.58,2023-11-01
10954,2023-04-28,2103.33,2021-10-29
10955,2021-01-24,3110.44,2021-09-08
10956,2023-03-20,2360.65,2021-03-30
10957,2023-09-12,2736.37,2023-10-09
10958,2021-02-22,1155.21,2021-10-08
10959,2023-08-06,1864.09,2021-10-31
10960,2023-02-23,-669.83,2023-02-07
10961,2023-03-14,4573.95,2021-11-23
10962,2022-04-27,558.88,2021-08-22
10963,2021-01-31,773.46,2021-06-29
10964,2023-07-26,-902.34,2021-07-03
10965,2022-08-30,4870.92,2023-11-10
10966,2021-07-29,3302.40,2021-03-27
10967,2021-03-21,4432.93,2021-10-07
10968,2023-04-28,3938.12,2021-04-08
10969,2021-09-26,1697.43,2023-11-28
10970,2021-03-05,4214.31,2023-05-07
10971,2021-04-08,4698.51,2022-12-18
10972,2023-01-18,-577.36,2022-07-20
10973,2023-05-27,-172.54,2022-07-19
10974,2022-12-27,-132.50,2021-10-26
10975,2023-09-21,-942.47,2023-10-24
10976,2021-01-20,3683.39,2023-06-30
10977,2021-05-16,3872.97,2021-11-22
10978,2022-11-21,2242.14,2021-03-24
10979,2023-03-03,2494.17,2021-06-15
10980,2022-02-24,4723.01,2021-04-10
10981,2023-11-30,4266.48,2022-01-07
10982,2023-08-18,4415.04,2022-10-22
10983,2023-02-12,-94.06,2022-05-21
10984,2021-09-29,3795.91,2023-03-03
10985,2023-08-25,-362.61,2021-06-28
10986,2023-09-19,3939.46,2023-07-23
10987,2021-07-02,155.81,2021-01-02
10988,2023-06-24,4633.95,2022-01-06
10989,2021-05-03,1586.93,2021-12-05
10990,2022-05-08,2804.49,2021-01-08
10991,2023-10-05,1560.55,2023-07-04
10992,2022-02-15,2406.29,2023-02-06
10993,2022-03-21,188.82,2022-02-28
10994,2021-04-12,3967.34,2023-01-20
10995,2023-06-25,697.14,2021-07-25
10996,2023-01-19,1640.77,2022-12-03
10997,2023-02-25,-785.83,2021-07-04
10998,2021-02-10,1061.75,2023-07-05
10999,2021-03-07,2587.88,2021-01-13
11000,2022-09-09,-335.85,2022-04-11
11001,2023-05-21,3088.05,2023-07-10
11002,2021-09-22,3220.47,2022-07-10
11003,2021-05-18,783.00,2021-07-28
11004,2022-05-03,854.75,2023-06-23
11005,2022-10-12,3800.54,2021-10-01
11006,2023-01-06,2700.79,2022-05-13
11007,2022-06-03,3161.30,2021-03-08
11008,2022-11-08,1659.65,2021-07-07
11009,2022-03-18,3085.41,2022-08-06
11010,2021-09-11,2810.60,2021-06-06
11011,2021-12-31,4491.62,2022-04-13
11012,2021-11-21,3981.44,2021-11-11
11013,2023-12-06,-571.68,2022-01-17
11014,2023-07-16,4495.87,2021-08-14
11015,2022-10-05,1897.64,2021-05-18
11016,2021-08-03,-431.79,2023-12-03
11017,2022-02-17,769.65,2023-12-05
11018,2021-12-22,2303.53,2022-05-26
11019,2021-10-10,2481.45,2021-12-29
11020,2021-03-06,872.26,2023-05-09
11021,2023-08-30,4713.70,2023-12-31
11022,2021-11-02,-834.50,2021-05-17
11023,2022-08-17,3969.35,2021-03-20
11024,2023-10-06,-537.25,2021-02-12
11025,2023-03-20,1245.51,2023-06-05
11026,2023-09-25,2916.81,2021-04-16
11027,2023-12-27,3463.66,2021-11-29
11028,2023-05-29,-822.61,2021-11-08
11029,2021-03-28,1586.13,2021-07-27
11030,2021-01-26,4919.08,2022-09-03
11031,2022-11-21,103.26,2022-10-07
11032,2023-08-11,-537.51,2022-11-03
11033,2022-09-22,2633.81,2023-09-22
11034,2021-10-20,608.62,2022-08-23
11035,2021-02-17,-406.57,2023-02-08
11036,2023-02-01,3544.60,2021-03-01
11037,2023-06-27,728.97,2021-04-04
11038,2023-06-08,2108.85,2022-08-17
11039,2023-02-11,2321.95,2022-06-01
11040,2023-02-25,3698.05,2022-02-23
11041,2023-04-10,2332.37,2021-12-10
11042,2023-02-12,-386.05,2023-06-18
11043,2023-07-05,526.08,2023-01-15
11044,2022-11-03,3844.51,2022-02-24
11045,2021-09-24,4641.71,2021-02-12
11046,2022-02-18,-949.07,2023-07-07
11047,2023-09-15,1960.85,2022-01-08
11048,2021-06-26,-301.92,2023-02-09
11049,2021-08-02,4145.87,2022-06-25
11050,2021-08-28,1297.96,2023-05-02
11051,2023-10-28,4268.23,2023-12-30
11052,2022-12-12,3850.03,2022-08-11
11053,2022-05-21,3682.44,2022-07-24
11054,2023-08-25,6.56,2023-09-23
11055,2022-02-28,178.96,2021-06-29
11056,2022-11-08,-382.66,2023-07-24
11057,2023-08-14,4534.37,2023-02-12
11058,2023-02-17,3907.81,2021-03-02
11059,2023-02-10,-520.71,2022-08-21
11060,2023-03-08,2383.70,2021-10-02
11061,2021-05-05,1264.38,2023-11-07
11062,2023-05-31,1875.95,2022-01-09
11063,2023-05-12,2487.28,2022-10-21
11064,2023-02-07,476.78,2022-11-16
11065,2021-01-24,3737.15,2022-03-16
11066,2023-05-17,2856.02,2021-01-20
11067,2022-03-31,2794.49,2022-01-26
11068,2023-11-23,3995.12,2023-11-19
11069,2021-05-21,2822.29,2022-08-04
11070,2021-01-02,4125.09,2021-07-14
11071,2023-09-05,4785.41,2023-10-22
11072,2021-08-02,42.86,2021-03-02
11073,2021-07-14,4104.23,2022-11-08
11074,2021-06-01,4647.20,2023-05-10
11075,2023-01-07,4684.05,2023-04-09
11076,2022-03-04,4833.29,2021-11-02
11077,2022-07-04,1702.92,2022-02-28
11078,2023-05-29,-598.71,2022-01-13
11079,2022-12-20,3156.31,2023-02-08
11080,2021-10-04,3249.12,2021-08-09
11081,2023-08-19,2967.06,2021-04-10
11082,2023-10-01,4357.76,2022-06-27
11083,2023-05-04,1023.72,2022-02-14
11084,2023-02-21,4377.17,2023-07-09
11085,2023-05-14,4843.51,2022-04-06
11086,2021-10-27,1846.85,2021-08-19
11087,2023-03-23,387.81,2022-01-02
11088,2022-09-04,2593.88,2023-11-22
11089,2021-11-11,4182.23,2021-11-17
11090,2021-05-16,2440.00,2021-03-10
11091,2023-05-23,2177.97,2022-04-14
11092,2022-07-12,-726.72,2021-07-26
11093,2022-05-04,4469.48,2021-03-27
11094,2023-01-08,2307.20,2023-04-03
11095,2023-11-11,4771.60,2023-06-21
11096,2023-12-20,822.60,2023-08-28
11097,2023-07-15,797.03,2021-10-30
11098,2023-10-25,4487.09,2023-12-29
11099,2021-06-27,4432.61,2023-07-21
11100,2023-01-05,2014.68,2022-07-10
11101,2021-11-10,650.12,2022-08-17
11102,2023-06-12,-860.87,2022-11-07
11103,2022-05-20,4350.23,2023-01-24
11104,2021-03-17,4296.96,2022-09-20
11105,2022-08-30,642.41,2023-10-25
11106,2023-05-08,-350.37,2022-11-30
11107,2023-04-26,4152.17,2022-11-27
11108,2023-04-03,719.72,2022-12-13
11109,2023-04-05,1595.58,2022-03-26
11110,2023-11-08,825.72,2022-07-17
11111,2023-06-14,1423.42,2022-03-10
11112,2022-01-13,4316.22,2022-12-24
11113,2023-10-26,497.02,2022-04-25
11114,2022-01-02,3580.41,2021-10-08
11115,2021-05-29,3647.91,2023-04-26
11116,2022-12-01,-907.06,2022-04-30
11117,2021-07-20,4146.47,2022-04-28
11118,2022-02-15,2033.80,2021-11-19
11119,2021-05-29,1525.19,2023-10-23
11120,2021-04-28,-72.97,2023-06-25
11121,2022-05-31,1607.23,2022-06-05
11122,2021-05-19,-844.47,2021-05-22
11123,2021-10-23,4515.69,2022-04-19
11124,2022-03-04,2172.69,2023-12-01
11125,2021-12-26,1527.32,2023-04-23
11126,2022-08-29,687.66,2022-09-03
11127,2023-04-18,1238.81,2022-10-10
11128,2021-11-25,2416.39,2023-07-26
11129,2021-06-22,2056.89,2021-02-15
11130,2023-08-08,1105.72,2023-12-29
11131,2021-12-01,2809.22,2021-02-22
11132,2023-05-27,-16.19,2022-12-30
11133,2023-10-12,523.88,2021-12-23
11134,2021-08-17,2135.07,2023-05-18
11135,2023-02-12,4186.00,2022-06-03
11136,2021-09-10,416.02,2022-05-01
11137,2021-07-13,4855.57,2023-03-21
11138,2023-10-03,2458.82,2022-09-04
11139,2023-07-20,2257.60,2023-05-14
11140,2023-12-28,944.43,2022-06-08
11141,2021-09-18,1562.08,2022-11-23
11142,2021-02-18,3979.65,2022-04-15
11143,2021-12-29,-677.76,2023-08-08
11144,2021-09-13,1448.86,2021-06-10
11145,2021-08-01,2243.61,2022-06-12
11146,2022-08-01,2376.33,2022-06-26
11147,2022-06-22,845.97,2021-02-16
11148,2023-12-17,296.10,2023-07-12
11149,2023-07-19,209.50,2021-11-26
11150,2023-03-26,4733.45,2021-06-12
11151,2023-08-27,880.43,2022-06-20
11152,2021-10-18,-311.52,2022-03-23
11153,2022-03-28,3694.37,2022-06-30
11154,2021-01-28,4186.80,2021-11-16
11155,2021-10-30,3880.08,2023-10-14
11156,2021-04-07,4752.27,2022-03-10
11157,2022-07-07,2534.03,2022-09-12
11158,2023-02-20,1770.98,2023-11-03
11159,2022-02-20,2856.01,2021-11-29
11160,2022-01-04,2217.52,2023-04-29
11161,2021-02-25,4009.55,2021-06-28
11162,2022-07-23,1692.52,2023-09-24
11163,2021-12-03,3133.37,2023-09-10
11164,2022-11-12,3356.23,2021-08-03
11165,2021-08-01,2453.39,2023-06-09
11166,2022-04-18,678.34,2021-11-15
11167,2022-12-05,3050.62,2022-10-05
11168,2022-07-15,-383.59,2023-05-25
11169,2021-02-08,3311.92,2021-01-19
11170,2023-07-03,3113.22,2021-08-26
11171,2023-01-19,335.82,2022-07-16
11172,2021-11-02,4076.93,2022-10-14
11173,2022-01-18,4425.14,2023-02-16
11174,2022-08-02,70.11,2021-03-03
11175,2021-04-30,3662.10,2023-02-13
11176,2022-09-22,-975.44,2023-03-15
11177,2023-11-08,4596.33,2021-05-18
11178,2022-12-16,219.96,2023-05-31
11179,2023-06-01,2202.95,2021-03-29
11180,2021-09-10,1897.50,2023-01-04
11181,2021-09-17,-366.34,2021-04-21
11182,2021-06-01,4843.37,2021-06-27
11183,2021-08-29,3183.04,2021-08-02
11184,2022-02-26,1252.56,2023-06-12
11185,2021-11-12,3599.51,2022-03-02
11186,2023-10-04,2559.53,2023-03-31
11187,2021-09-28,3902.65,2022-12-04
11188,2022-11-13,3690.38,2021-12-09
11189,2021-03-03,4218.30,2022-01-22
11190,2022-12-29,778.20,2023-03-16
11191,2023-10-06,3363.35,2022-11-01
11192,2021-11-17,4445.82,2022-11-28
11193,2023-12-05,-154.09,2021-10-23
11194,2021-06-26,-858.67,2023-02-03
11195,2022-02-28,4840.95,2023-03-14
11196,2022-12-20,4746.10,2022-01-07
11197,2021-04-22,4223.04,2021-10-08
11198,2021-10-07,3074.88,2022-11-07
11199,2022-04-14,2046.49,2022-09-02
11200,2022-08-15,4230.15,2022-09-06
11201,2023-01-31,2161.42,2023-04-28
11202,2023-11-03,-696.33,2021-10-13
11203,2022-03-24,568.61,2023-12-19
11204,2021-10-02,-983.96,2022-05-21
11205,2022-07-11,3116.20,2023-07-24
11206,2022-03-18,-256.28,2023-04-22
11207,2022-01-29,176.01,2022-02-14
11208,2022-07-08,4521.92,2022-07-09
11209,2023-03-15,4171.70,2022-10-22
11210,2021-12-19,3129.86,2023-02-24
11211,2021-03-12,4810.30,2021-12-03
11212,2023-03-30,2995.82,2021-09-23
11213,2023-02-13,3177.16,2023-10-18
11214,2021-01-13,-104.28,2021-12-19
11215,2023-03-07,3781.50,2021-11-24
11216,2023-10-03,1400.28,2023-12-22
11217,2023-04-16,2349.09,2022-11-16
11218,2022-05-30,3970.03,2021-07-07
11219,2021-10-18,887.94,2023-06-17
11220,2023-11-14,268.20,2023-08-24
11221,2023-12-07,2995.64,2021-06-22
11222,2023-11-29,2248.23,2022-06-08
11223,2023-10-29,35.16,2023-12-13
11224,2022-09-01,4777.17,2021-03-24
11225,2022-11-29,3000.33,2022-07-15
11226,2021-06-21,544.85,2021-06-18
11227,2021-12-31,-651.30,2021-11-07
11228,2022-04-01,-600.64,2021-01-21
11229,2021-01-29,1247.83,2022-01-14
11230,2023-07-23,3694.77,2023-06-17
11231,2023-11-26,2842.57,2022-11-18
11232,2021-09-11,4969.10,2022-12-31
11233,2023-05-23,3184.19,2022-08-21
11234,2023-02-11,4316.04,2021-07-31
11235,2022-07-17,-534.57,2023-08-01
11236,2023-03-01,-381.32,2023-02-09
11237,2022-04-12,-272.41,2022-07-02
11238,2022-12-23,753.52,2022-07-18
11239,2022-01-08,2064.14,2022-07-13
11240,2023-12-10,-240.84,2023-09-29
11241,2021-03-17,1158.42,2023-12-20
11242,2021-05-22,367.26,2023-04-23
11243,2023-07-30,3954.82,2022-07-16
11244,2022-05-16,-913.28,2022-01-29
11245,2021-06-15,4181.68,2021-07-23
11246,2023-01-11,4240.49,2021-10-24
11247,2022-07-31,-826.27,2023-06-05
11248,2021-08-08,2632.52,2021-02-16
11249,2021-03-29,1493.98,2022-07-05
11250,2022-01-30,800.60,2021-02-16
11251,2021-07-22,3778.99,2021-03-04
11252,2023-10-09,-910.87,2021-09-28
11253,2022-01-17,4869.32,2021-02-08
11254,2022-05-18,3854.52,2021-09-11
11255,2023-12-02,3852.01,2022-12-17
11256,2022-09-02,-353.46,2021-10-14
11257,2021-05-22,556.57,2023-01-30
11258,2021-11-01,3467.75,2023-12-21
