id,transaction_date,amount,created_at
30643,2023-04-08,542.00,2022-02-16
30644,2022-07-19,2186.60,2022-04-13
30645,2023-04-25,2303.96,2023-04-19
30646,2021-05-13,2622.85,2023-11-21
30647,2023-08-07,4258.89,2023-01-01
30648,2021-11-21,4550.28,2022-06-12
30649,2022-06-11,4624.22,2021-06-20
30650,2021-12-22,1472.89,2022-06-22
30651,2023-05-25,957.27,2022-12-17
30652,2022-11-01,-159.42,2023-01-01
30653,2022-07-04,1682.12,2021-05-14
30654,2022-10-10,4305.30,2022-12-20
30655,2021-01-19,2619.78,2022-03-31
30656,2023-12-07,2174.12,2021-05-29
30657,2023-01-23,176.97,2022-02-20
30658,2023-01-24,2301.11,2022-07-03
30659,2022-06-29,4772.00,2023-06-26
30660,2022-05-18,3914.07,2023-07-04
30661,2021-08-19,3175.13,2023-07-02
30662,2022-05-17,1738.61,2021-09-03
30663,2021-03-03,4269.72,2021-03-27
30664,2022-12-19,3124.64,2023-09-24
30665,2021-10-08,4756.20,2022-05-15
30666,2022-10-13,4291.60,2023-04-27
30667,2023-08-29,-942.48,2021-01-18
30668,2023-10-30,3001.06,2021-01-12
30669,2021-02-12,1337.16,2021-11-03
30670,2022-04-09,18.60,2023-10-14
30671,2023-04-28,4410.44,2022-08-24
30672,2021-05-18,4155.12,2023-10-04
30673,2022-07-30,3680.35,2022-07-09
30674,2021-04-24,-552.06,2023-07-31
30675,2022-06-04,109.10,2021-06-27
30676,2022-10-19,-123.33,2023-05-18
30677,2022-02-23,1090.81,2023-09-14
30678,2023-07-17,3482.72,2021-05-23
30679,2022-03-20,3200.49,2023-08-19
30680,2022-04-08,3748.08,2021-10-08
30681,2021-12-14,107.10,2023-05-29
30682,2022-04-25,71.90,2022-09-09
30683,2021-01-08,643.08,2022-08-19
30684,2023-10-03,2637.57,2023-11-18
30685,2023-08-29,1424.25,2023-03-04
30686,2023-03-24,3960.81,2021-07-20
30687,2022-04-22,1957.38,2022-10-19
30688,2023-08-18,1664.18,2022-12-02
30689,2023-05-27,4494.78,2021-11-08
30690,2023-01-22,1181.30,2021-05-12
30691,2022-05-04,2981.44,2023-09-05
30692,2022-09-06,-141.06,2021-05-09
30693,2021-04-30,-113.57,2022-08-09
30694,2022-01-11,-902.12,2021-06-16
30695,2023-06-11,815.79,2024-01-01
30696,2022-04-03,-544.72,2023-11-17
30697,2023-10-06,3899.29,2022-08-12
30698,2022-01-05,2397.92,2023-08-18
30699,2023-07-04,3764.89,2022-06-21
30700,2021-02-19,4949.30,2021-03-11
30701,2022-07-28,3913.35,2023-09-11
30702,2021-04-14,4870.92,2021-02-05
30703,2022-02-05,3677.07,2022-06-06
30704,2021-06-19,-62.50,2022-01-01
30705,2021-05-17,1274.83,2022-11-15
30706,2021-01-25,4941.49,2022-05-07
30707,2023-12-11,1027.78,2021-04-26
30708,2021-03-07,1310.28,2022-06-24
30709,2022-01-20,4861.55,2021-09-08
30710,2023-11-30,4268.44,2021-06-06
30711,2023-05-15,3597.99,2023-04-25
30712,2023-08-09,3349.70,2023-06-30
30713,2023-03-22,3543.22,2023-02-26
30714,2022-12-13,3261.63,2022-01-24
30715,2023-08-04,-248.94,2021-02-15
30716,2022-12-04,512.13,2021-02-13
30717,2023-04-09,4399.58,2021-11-08
30718,2021-11-05,1352.28,2022-04-26
30719,2022-03-26,-812.52,2022-03-24
30720,2023-04-24,1546.35,2022-09-08
30721,2021-07-26,178.25,2021-03-19
30722,2021-11-17,4912.70,2023-11-24
30723,2021-12-10,-260.81,2023-06-20
30724,2022-07-05,724.91,2021-03-06
30725,2022-09-05,4337.88,2023-09-26
30726,2022-05-29,-571.58,2022-09-24
30727,2023-10-30,-885.10,2023-08-06
30728,2022-03-04,1132.10,2021-03-10
30729,2023-06-01,2648.43,2023-01-06
30730,2023-03-27,4429.99,2023-08-02
30731,2023-09-15,3410.85,2023-06-29
30732,2022-11-29,2637.01,2023-08-16
30733,2022-01-10,4119.60,2021-01-15
30734,2021-10-14,3558.66,2021-06-24
30735,2021-03-04,4126.51,2023-02-03
30736,2023-05-31,1993.04,2023-09-18
30737,2023-08-14,2347.25,2022-02-11
30738,2021-02-11,-310.14,2023-09-19
30739,2022-10-25,1496.89,2022-12-16
30740,2022-12-20,2045.44,2021-07-22
30741,2023-07-19,-291.57,2021-07-14
30742,2021-09-11,4313.14,2023-03-31
30743,2022-05-03,2634.00,2021-01-07
30744,2023-01-29,2882.17,2021-12-27
30745,2021-11-18,1723.27,2022-02-12
30746,2021-07-06,4826.61,2022-07-13
30747,2022-09-21,2709.84,2023-08-27
30748,2023-12-16,675.40,2022-02-12
30749,2023-03-24,1899.62,2023-11-21
30750,2021-08-19,2932.85,2021-06-14
30751,2022-05-06,2522.66,2022-12-19
30752,2021-05-05,3431.76,2021-02-03
30753,2021-06-28,3541.35,2021-01-14
30754,2022-05-03,3075.92,2021-05-17
30755,2021-09-22,-959.17,2022-04-19
30756,2021-12-13,293.60,2022-10-17
30757,2022-07-02,1242.42,2022-05-17
30758,2021-03-31,1849.02,2023-06-02
30759,2023-09-25,878.32,2021-05-06
30760,2021-01-28,-164.78,2023-01-14
30761,2023-01-17,599.74,2023-08-06
30762,2021-11-10,3026.79,2022-12-25
30763,2021-08-14,320.62,2022-11-06
30764,2023-01-27,4822.33,2022-09-23
30765,2021-09-04,4109.99,2023-09-23
30766,2022-10-13,4622.22,2022-02-08
30767,2021-05-16,-461.42,2022-01-03
30768,2023-02-28,2210.79,2021-10-14
30769,2021-03-27,706.10,2022-01-25
30770,2023-11-21,213.25,2022-08-25
30771,2023-11-18,1144.55,2021-09-12
30772,2021-06-27,3218.05,2022-07-31
30773,2022-02-05,506.11,2022-05-31
30774,2022-12-07,2275.54,2021-01-29
30775,2022-05-03,1940.02,2021-08-17
30776,2022-12-31,4238.59,2023-12-09
30777,2023-06-23,1706.30,2023-12-17
30778,2021-10-04,786.31,2021-07-26
30779,2021-09-12,2391.50,2023-10-19
30780,2021-05-04,3640.65,2023-07-04
30781,2023-09-14,3346.16,2023-01-07
30782,2022-12-24,2232.35,2023-08-17
30783,2023-06-11,3889.57,2022-01-27
30784,2022-05-20,4961.44,2021-08-28
30785,2021-12-17,1201.47,2021-09-15
30786,2023-08-04,2732.48,2022-09-01
30787,2021-12-11,2872.72,2022-08-25
30788,2023-06-19,4435.17,2022-03-27
30789,2023-10-15,4218.60,2021-12-05
30790,2021-02-26,265.62,2022-08-15
30791,2022-05-20,-752.59,2023-05-27
30792,2022-02-24,3108.07,2021-01-13
30793,2023-02-03,1937.62,2023-07-08
30794,2023-03-09,-343.18,2022-09-24
30795,2022-08-31,3293.65,2022-01-19
30796,2023-10-29,3096.71,2023-01-08
30797,2023-06-28,307.11,2022-02-22
30798,2022-05-16,1527.79,2022-09-21
30799,2022-01-22,2083.36,2022-10-29
30800,2022-01-07,-437.21,2022-04-30
30801,2023-04-02,2912.71,2022-11-02
30802,2023-02-25,4452.32,2021-06-25
30803,2022-05-07,988.05,2023-05-04
30804,2022-07-27,1004.94,2023-04-27
30805,2023-03-03,2571.30,2023-06-12
30806,2021-06-08,2984.27,2021-12-07
30807,2023-09-19,2353.25,2022-03-14
30808,2021-10-27,2201.19,2023-12-08
30809,2022-05-21,-524.57,2022-08-17
30810,2022-08-28,912.52,2022-03-08
30811,2023-02-03,3010.99,2022-04-03
30812,2022-08-27,-485.86,2023-06-09
30813,2023-03-10,193.35,2022-08-07
30814,2023-06-22,375.15,2021-10-22
30815,2023-01-11,4307.70,2022-09-23
30816,2023-05-04,2968.77,2023-04-13
30817,2021-07-13,-693.18,2021-11-25
30818,2021-04-09,3147.53,2022-02-23
30819,2023-08-31,1277.51,2021-06-01
30820,2023-06-16,312.32,2022-10-05
30821,2022-02-23,4912.41,2021-04-29
30822,2021-02-02,-709.60,2021-12-12
30823,2022-04-05,-1.23,2021-08-11
30824,2022-10-15,100.35,2022-12-25
30825,2022-10-15,629.48,2023-10-14
30826,2023-11-24,2316.35,2022-12-12
30827,2021-04-28,2336.44,2021-07-03
30828,2023-12-20,3307.77,2022-07-15
30829,2023-02-28,3431.04,2023-08-11
30830,2022-07-01,1890.38,2023-12-05
30831,2021-09-30,1513.68,2022-09-17
30832,2021-01-15,325.38,2021-01-16
30833,2021-04-10,1711.16,2021-08-06
30834,2021-07-30,332.88,2021-05-20
30835,2023-05-25,-198.74,2023-10-05
30836,2021-08-27,4394.30,2022-01-03
30837,2023-05-25,-575.17,2021-11-13
30838,2022-02-08,-417.34,2021-06-22
30839,2022-09-14,1307.10,2021-10-16
30840,2023-04-28,1870.66,2023-12-12
30841,2023-09-30,2697.53,2023-07-21
30842,2021-12-01,3614.69,2021-01-13
30843,2021-09-06,4609.28,2021-02-22
30844,2021-06-05,1255.91,2022-01-19
30845,2021-01-06,3483.40,2022-10-25
30846,2022-08-04,2261.69,2023-03-04
30847,2023-04-16,4889.84,2022-01-04
30848,2022-05-27,4862.42,2023-07-30
30849,2022-01-30,825.34,2021-01-04
30850,2022-04-29,78.51,2023-05-06
30851,2022-04-11,-984.84,2022-12-18
30852,2022-01-15,2677.09,2021-05-23
30853,2021-09-17,3781.95,2021-11-21
30854,2021-09-06,-386.10,2023-02-26
30855,2022-06-28,573.55,2022-12-13
30856,2023-06-23,2522.55,2023-07-22
30857,2023-01-07,2205.15,2023-03-29
30858,2022-11-30,3094.46,2022-03-24
30859,2023-10-25,231.94,2021-08-25
30860,2022-03-30,2851.61,2021-11-12
30861,2021-11-04,4939.18,2023-09-14
30862,2023-09-25,4873.83,2021-05-27
30863,2022-12-08,4209.40,2022-01-31
30864,2023-09-20,3037.56,2021-07-25
30865,2023-07-05,105.75,2023-08-26
30866,2021-12-01,4003.96,2022-06-17
30867,2023-10-31,2407.47,2023-12-24
30868,2023-11-04,2084.55,2023-09-08
30869,2022-12-23,4709.00,2022-04-06
30870,2022-02-22,3847.72,2023-01-26
30871,2023-01-04,4372.63,2022-09-21
30872,2022-12-13,2337.66,2021-06-24
30873,2021-08-29,736.85,2022-07-09
30874,2021-12-11,2270.19,2022-12-20
30875,2023-07-01,-23.36,2023-05-28
30876,2023-06-30,1095.82,2023-06-03
30877,2021-12-13,1503.23,2021-05-08
30878,2023-12-28,-816.83,2021-05-16
30879,2022-12-02,4273.66,2021-12-01
30880,2023-09-10,-499.23,2021-07-23
30881,2022-02-21,25.49,2021-10-01
30882,2021-08-22,2631.54,2022-04-13
30883,2021-12-12,568.04,2021-11-30
30884,2022-11-04,294.43,2023-11-17
30885,2021-10-24,2819.61,2021-02-08
30886,2023-11-05,-20.65,2023-06-17
30887,2022-09-08,1960.10,2022-07-05
30888,2021-01-04,1324.67,2021-10-19
30889,2022-07-07,4623.01,2022-12-11
30890,2023-05-09,2398.48,2021-11-01
30891,2021-11-09,3144.27,2021-08-04
30892,2023-12-11,622.06,2023-02-26
30893,2022-04-08,1003.40,2021-10-07
30894,2023-01-15,1126.03,2021-02-21
30895,2022-09-13,3133.67,2021-10-23
30896,2021-04-26,4248.33,2021-09-08
30897,2022-09-14,-329.14,2021-09-01
30898,2023-11-07,4349.20,2021-05-18
30899,2023-02-05,4669.91,2023-03-26
30900,2022-03-28,4617.81,2022-09-02
30901,2023-03-13,4111.32,2021-01-28
30902,2021-04-05,3125.04,2022-07-23
30903,2023-01-21,1587.34,2023-10-27
30904,2021-02-09,4571.29,2022-01-07
30905,2023-01-26,892.71,2023-11-07
30906,2023-01-22,4770.31,2022-07-06
30907,2022-03-27,1232.37,2022-06-06
30908,2023-03-13,2926.73,2022-08-20
30909,2021-02-21,4259.41,2022-09-13
30910,2022-10-13,-644.23,2021-07-14
30911,2023-10-02,1440.91,2021-11-18
30912,2023-12-11,2709.35,2021-06-19
30913,2023-09-06,2366.39,2021-09-02
30914,2022-07-22,4240.18,2023-04-30
30915,2021-09-22,2124.96,2022-07-06
30916,2022-02-08,4045.92,2021-04-14
30917,2022-12-16,488.70,2021-02-15
30918,2022-07-01,1827.23,2023-08-15
30919,2021-04-30,1735.50,2021-09-08
30920,2021-05-23,2085.95,2021-05-07
30921,2021-11-12,4206.54,2022-04-24
30922,2023-10-13,3030.64,2022-03-02
30923,2021-12-23,-35.92,2022-10-21
30924,2023-01-25,1890.82,2021-04-18
30925,2023-02-28,3192.66,2021-04-27
30926,2023-06-24,746.26,2023-07-30
30927,2022-02-17,4131.48,2022-04-01
30928,2022-11-03,4109.47,2021-12-02
30929,2022-04-05,-518.05,2023-04-13
30930,2021-02-07,3246.33,2021-07-25
30931,2022-04-04,-441.29,2021-05-08
30932,2021-02-18,-826.54,2022-02-25
30933,2022-03-22,4184.97,2023-04-23
30934,2022-02-01,162.04,2021-01-21
30935,2021-02-02,3171.71,2021-05-09
30936,2021-12-05,-68.72,2022-02-11
30937,2023-10-09,1405.33,2022-02-12
30938,2021-05-01,-460.85,2021-12-14
30939,2023-09-21,3759.20,2022-07-31
30940,2022-04-15,3334.45,2022-01-15
30941,2022-06-02,-655.40,2022-10-26
30942,2022-01-23,1462.24,2021-04-07
30943,2023-11-21,1004.40,2021-10-05
30944,2023-06-14,1740.11,2021-08-21
30945,2021-11-22,1770.01,2021-07-20
30946,2023-12-04,-392.14,2023-02-26
30947,2023-08-19,-646.72,2023-07-07
30948,2023-10-25,4888.87,2022-05-18
30949,2023-02-23,-713.97,2021-02-22
30950,2023-03-31,3702.74,2022-06-01
30951,2021-02-01,-117.52,2021-11-07
30952,2023-03-22,2466.61,2023-01-10
30953,2023-08-08,2506.31,2022-04-08
30954,2021-03-06,1985.76,2022-03-01
30955,2021-05-30,-425.85,2023-05-21
30956,2021-12-03,4012.74,2022-09-07
30957,2023-05-16,4849.90,2023-10-09
30958,2022-10-24,1246.42,2023-02-11
30959,2021-02-25,4586.77,2023-09-02
30960,2022-09-21,1443.58,2021-06-19
30961,2023-12-20,-550.37,2023-03-10
30962,2021-09-29,-478.68,2023-07-15
30963,2022-09-03,612.37,2021-04-21
30964,2021-04-12,4590.03,2021-02-17
30965,2022-04-04,2687.48,2022-11-23
30966,2021-12-13,2365.94,2021-04-30
30967,2021-05-10,3160.47,2022-04-07
30968,2021-11-08,4643.15,2022-08-14
30969,2023-09-03,4758.55,2021-03-12
30970,2022-10-11,4995.83,2022-09-16
30971,2023-06-18,2302.67,2021-02-28
30972,2021-11-28,4587.26,2021-12-13
30973,2021-08-10,2960.62,2021-01-11
30974,2023-05-13,3090.67,2022-04-25
30975,2023-12-17,2459.36,2023-11-18
30976,2022-12-18,1471.24,2022-01-24
30977,2021-12-09,4300.63,2023-09-24
30978,2021-02-25,4220.55,2023-11-17
30979,2022-03-09,-196.51,2021-05-01
30980,2022-10-07,788.17,2022-12-16
30981,2023-03-03,3960.00,2021-03-01
30982,2021-11-08,13.53,2023-12-16
30983,2021-08-07,-916.97,2022-11-20
30984,2023-11-26,4968.68,2023-11-02
30985,2022-03-19,4481.84,2023-01-22
30986,2021-06-13,820.93,2023-05-10
30987,2021-04-06,745.22,2022-03-07
30988,2021-02-19,4953.60,2022-07-30
30989,2022-11-20,822.25,2023-05-29
30990,2023-02-20,4410.93,2023-01-22
30991,2023-07-26,3079.14,2023-01-10
30992,2021-12-31,3685.29,2022-04-04
30993,2022-11-12,247.37,2021-01-30
30994,2023-04-06,887.34,2023-07-17
30995,2023-05-28,407.07,2022-02-15
30996,2022-02-19,4570.21,2023-09-12
30997,2023-03-13,3695.92,2023-03-13
30998,2021-01-07,4775.23,2021-11-29
30999,2021-10-24,4597.92,2022-01-30
31000,2021-06-04,3311.07,2022-05-09
31001,2021-08-16,764.17,2022-05-06
31002,2021-05-31,2683.00,2023-11-19
31003,2021-06-23,4853.93,2021-02-11
31004,2021-10-10,366.81,2023-11-07
31005,2023-04-15,3603.91,2021-08-16
31006,2021-06-19,-490.69,2022-11-07
31007,2021-02-08,892.01,2021-02-28
31008,2023-10-10,1901.01,2021-12-15
31009,2021-11-07,-502.39,2022-09-14
31010,2021-11-18,3740.62,2023-07-30
31011,2023-10-16,906.17,2023-08-16
31012,2021-08-07,3324.44,2022-08-15
31013,2023-01-26,4306.63,2023-11-30
31014,2022-05-15,4565.77,2022-02-03
31015,2022-01-21,2071.43,2021-06-18
31016,2022-12-21,539.93,2022-09-24
31017,2021-04-17,3604.83,2023-01-20
31018,2023-09-30,98.76,2022-07-03
31019,2023-04-05,2620.07,2023-10-15
31020,2023-05-04,2113.29,2022-12-15
31021,2022-06-06,3615.70,2023-02-19
31022,2021-09-01,168.73,2023-10-23
31023,2023-06-24,3785.83,2023-10-31
31024,2021-12-14,-854.58,2021-09-19
31025,2022-07-08,3591.29,2022-01-31
31026,2023-07-28,2127.76,2022-12-14
31027,2023-08-28,2892.92,2021-04-18
31028,2023-06-12,2584.49,2023-10-07
31029,2021-11-22,3966.85,2022-05-23
31030,2021-08-28,3879.48,2021-07-18
31031,2022-05-27,3716.17,2023-02-10
31032,2023-05-14,1566.01,2023-08-01
31033,2021-09-14,4055.08,2023-08-28
31034,2023-12-22,1913.50,2021-07-19
31035,2023-01-30,4271.55,2022-07-18
31036,2022-02-11,4048.74,2023-06-08
31037,2022-10-14,1986.04,2023-07-15
31038,2023-08-24,4844.89,2022-01-31
31039,2022-11-27,4630.32,2022-02-17
31040,2021-08-18,2134.87,2022-08-31
31041,2022-01-12,-625.10,2022-04-23
31042,2022-12-10,2046.11,2022-10-27
31043,2023-01-04,-730.89,2021-11-04
31044,2021-09-15,2473.63,2021-10-05
31045,2022-12-12,-732.72,2022-03-29
31046,2023-02-03,2615.69,2021-04-13
31047,2022-10-14,-429.23,2021-09-02
31048,2021-05-25,4303.17,2022-08-22
31049,2021-07-28,4898.54,2022-09-01
31050,2022-07-05,3395.91,2021-03-18
31051,2021-12-08,1250.25,2023-06-26
31052,2022-10-29,3593.01,2021-06-10
31053,2021-01-14,2790.18,2021-10-09
31054,2021-06-22,2414.16,2021-06-12
31055,2021-07-05,1333.16,2021-04-12
31056,2023-01-14,4408.84,2021-11-12
31057,2022-06-01,3428.35,2021-04-17
31058,2021-06-17,410.88,2021-01-23
31059,2023-01-08,1398.30,2022-04-03
31060,2023-02-24,3304.25,2023-09-29
31061,2022-03-03,1504.48,2023-07-10
31062,2023-05-26,4711.76,2021-01-30
31063,2023-05-29,590.82,2021-12-05
31064,2022-12-02,1894.67,2023-06-02
31065,2021-04-04,4718.59,2021-01-25
31066,2022-10-18,781.46,2022-07-28
31067,2021-01-15,2834.52,2023-05-29
31068,2022-10-16,-74.06,2021-03-05
31069,2023-03-02,2421.90,2023-06-27
31070,2021-09-07,-846.47,2022-11-02
31071,2023-01-30,2740.22,2021-11-19
31072,2023-06-11,3413.30,2021-01-08
31073,2023-01-29,3626.74,2022-04-11
31074,2022-10-15,597.82,2022-01-25
31075,2021-06-11,4119.43,2023-09-28
31076,2021-03-17,1713.48,2022-11-03
31077,2021-06-23,2009.22,2023-08-14
31078,2023-06-01,1386.31,2021-03-30
31079,2022-01-24,-865.56,2022-04-14
31080,2021-09-19,696.03,2022-12-13
31081,2021-06-14,1045.36,2021-07-16
31082,2022-03-30,1095.62,2022-03-24
31083,2021-02-25,3207.32,2022-05-18
31084,2023-06-16,3455.99,2023-02-13
31085,2021-06-10,782.13,2022-09-04
31086,2022-06-24,4079.75,2022-06-24
31087,2022-03-14,-881.08,2022-11-09
31088,2023-04-14,126.26,2023-11-16
31089,2023-10-12,3084.45,2023-06-28
31090,2023-03-08,-525.20,2021-06-06
31091,2023-11-03,-107.32,2022-06-11
31092,2023-12-22,3151.59,2021-03-04
31093,2021-07-03,2295.69,2022-10-15
31094,2022-01-29,4549.72,2022-11-04
31095,2021-05-26,4440.23,2023-11-21
31096,2023-05-19,638.12,2023-12-17
31097,2022-11-01,1609.75,2021-07-03
31098,2023-06-26,-693.98,2021-08-01
31099,2022-07-08,765.11,2023-01-06
31100,2023-10-26,980.19,2023-03-05
31101,2022-05-30,1191.42,2023-12-11
31102,2022-05-11,3428.66,2022-02-12
31103,2021-03-15,-245.17,2022-02-15
31104,2022-05-29,353.43,2022-02-24
31105,2022-12-04,-351.61,2022-07-28
31106,2023-07-30,3249.41,2022-09-23
31107,2022-05-18,747.05,2022-08-18
31108,2021-02-20,674.91,2021-02-04
31109,2023-03-31,1203.96,2023-12-26
31110,2023-03-07,4819.56,2021-07-27
31111,2021-03-26,-520.60,2023-07-02
31112,2023-02-07,3210.77,2023-06-15
31113,2023-10-07,1569.51,2021-02-23
31114,2022-02-20,463.89,2023-06-29
31115,2021-09-29,1210.25,2023-06-16
31116,2022-03-16,1729.83,2022-08-12
31117,2021-10-15,-584.16,2022-08-13
31118,2022-12-30,-537.63,2022-06-01
31119,2023-06-01,-676.28,2023-12-22
31120,2023-12-08,1094.09,2021-05-05
31121,2021-11-23,2081.07,2022-10-28
31122,2021-12-26,1718.03,2022-11-06
31123,2021-12-18,4489.47,2021-07-14
31124,2022-12-19,2745.64,2021-04-13
31125,2022-04-05,-616.93,2022-10-05
31126,2021-04-01,4165.90,2023-01-25
31127,2023-09-02,933.10,2022-07-06
31128,2022-06-09,4554.28,2021-10-27
31129,2022-02-23,2209.49,2023-06-04
31130,2023-04-03,4090.57,2023-01-10
31131,2023-05-24,4700.03,2022-11-11
31132,2021-05-17,4048.12,2023-03-04
31133,2022-08-17,3691.78,2021-12-28
31134,2022-08-14,792.79,2022-04-09
31135,2023-09-25,2216.39,2022-04-27
31136,2021-05-05,2466.18,2021-10-01
31137,2023-05-27,-798.01,2022-06-15
31138,2021-12-25,1567.77,2021-05-07
31139,2022-02-16,3460.58,2023-06-06
31140,2022-08-09,3692.64,2021-04-10
31141,2021-05-28,197.88,2022-06-23
31142,2022-05-18,4467.98,2022-02-05
31143,2022-08-23,3162.13,2021-12-18
31144,2021-08-18,2068.61,2023-05-18
31145,2023-04-02,971.96,2021-10-17
31146,2023-04-01,1838.55,2022-12-05
31147,2021-04-05,4866.47,2022-01-17
31148,2022-09-20,2719.33,2021-02-13
31149,2023-03-22,3906.39,2023-12-10
31150,2021-04-14,3711.73,2023-02-23
31151,2022-05-20,2381.81,2023-03-16
31152,2023-04-22,4471.77,2022-05-29
31153,2023-04-18,1279.20,2023-08-04
31154,2023-06-19,1589.99,2021-03-08
31155,2023-06-08,4195.87,2022-04-28
31156,2023-09-17,3374.02,2022-07-30
31157,2022-08-24,16.16,2021-06-29
31158,2022-09-06,884.64,2022-03-31
31159,2021-10-08,-500.08,2023-08-06
31160,2022-06-25,3659.05,2023-01-12
31161,2023-02-01,3434.51,2022-11-18
31162,2023-08-09,2895.34,2022-12-09
31163,2023-01-03,4465.89,2022-04-28
31164,2023-09-06,29.24,2023-11-01
31165,2023-12-27,3162.02,2022-06-13
31166,2023-07-09,481.57,2021-01-22
31167,2022-11-09,4605.19,2022-04-22
31168,2022-02-28,-330.17,2021-02-10
31169,2022-07-27,-413.05,2022-07-11
31170,2022-11-27,4406.61,2021-07-07
31171,2021-06-12,3168.26,2022-08-26
31172,2021-05-15,4108.51,2021-11-13
31173,2022-06-05,-926.62,2023-01-12
31174,2022-07-10,2056.86,2023-04-30
31175,2023-10-12,-961.05,2023-08-24
31176,2021-04-19,2768.02,2022-08-26
31177,2023-05-13,3241.86,2023-02-23
31178,2023-06-29,-714.66,2021-07-30
31179,2023-03-21,2475.71,2022-11-07
31180,2023-02-16,-110.63,2021-03-13
31181,2021-06-06,4176.42,2023-06-30
31182,2022-10-29,4752.06,2023-01-21
31183,2022-08-20,3293.63,2021-10-03
31184,2022-08-31,1429.51,2023-07-10
31185,2023-07-09,1429.34,2023-01-19
31186,2022-12-16,2334.70,2023-10-21
31187,2023-09-05,-970.60,2022-06-24
31188,2022-09-01,3270.87,2022-05-16
31189,2022-02-17,4968.60,2023-02-09
31190,2023-07-02,4473.64,2021-07-30
31191,2023-11-29,3241.19,2021-06-19
31192,2023-07-16,4607.44,2022-02-09
31193,2021-01-12,3023.68,2021-03-07
31194,2023-05-17,4563.49,2023-04-27
31195,2023-04-22,2600.15,2021-07-15
31196,2022-12-18,1406.26,2021-01-15
31197,2022-04-08,831.37,2023-12-14
31198,2022-09-15,2499.31,2021-10-21
31199,2021-01-02,-193.96,2021-06-25
31200,2022-02-01,2018.49,2022-12-15
31201,2021-12-17,-147.30,2022-07-07
31202,2022-06-27,-35.56,2023-04-24
31203,2021-10-13,699.33,2023-09-11
31204,2023-05-22,3550.02,2023-02-01
31205,2021-09-07,3391.15,2021-09-10
31206,2021-09-30,1162.94,2021-12-15
31207,2023-02-03,686.62,2023-06-05
31208,2022-11-10,2084.56,2023-01-13
31209,2022-05-04,3055.87,2023-07-11
31210,2021-02-27,946.11,2022-04-29
31211,2021-04-28,3801.18,2021-05-01
31212,2021-04-29,1097.60,2021-08-06
31213,2021-03-02,2690.10,2022-09-11
31214,2023-09-21,3328.44,2023-06-24
31215,2022-06-23,1554.08,2021-03-30
31216,2021-12-09,192.48,2023-08-17
31217,2023-06-23,1773.42,2021-12-23
31218,2021-01-27,51.74,2023-01-27
31219,2021-06-30,4233.51,2023-03-19
31220,2022-10-29,4473.91,2022-08-21
31221,2023-05-26,4756.35,2023-06-06
31222,2023-02-04,718.00,2022-06-25
31223,2023-03-17,1120.51,2021-01-02
31224,2021-06-05,2476.83,2021-10-19
31225,2022-09-08,3933.89,2021-08-02
31226,2023-02-24,4199.08,2022-04-01
31227,2021-02-03,268.14,2023-08-28
31228,2022-02-12,2378.48,2021-03-15
31229,2023-05-28,4308.42,2022-11-15
31230,2021-01-29,-312.50,2023-12-25
31231,2022-07-07,-810.20,2023-07-14
31232,2021-01-26,1040.80,2022-11-27
31233,2021-04-25,2735.56,2021-03-17
31234,2021-04-29,1455.42,2021-03-12
31235,2021-08-24,2031.42,2021-04-10
31236,2023-07-27,3246.87,2023-01-01
31237,2022-05-29,1263.16,2021-02-02
31238,2021-09-16,1975.72,2021-06-09
31239,2022-03-27,3702.66,2021-08-24
31240,2022-01-01,2152.81,2023-03-09
31241,2022-10-07,3622.73,2021-05-09
31242,2023-09-14,-791.48,2021-09-23
31243,2023-03-01,378.35,2021-01-31
31244,2023-09-23,-878.94,2022-01-27
31245,2022-07-22,3330.94,2022-05-22
31246,2022-02-15,48.83,2022-05-08
31247,2023-08-31,3872.91,2021-11-02
31248,2021-03-05,853.33,2021-10-08
31249,2022-09-03,246.59,2021-09-27
31250,2023-09-04,162.91,2022-07-02
31251,2022-11-23,3265.28,2022-03-15
31252,2021-12-10,410.50,2023-05-03
31253,2021-02-07,741.88,2023-04-26
31254,2023-02-21,2752.84,2022-10-10
31255,2021-02-09,1425.24,2023-05-23
31256,2022-11-19,111.61,2021-10-06
31257,2021-01-22,1582.04,2022-04-01
31258,2021-05-18,4290.21,2022-02-26
31259,2021-09-15,-149.98,2021-06-08
