id,transaction_date,amount,created_at
40644,2023-02-12,4154.20,2022-07-19
40645,2023-05-21,1751.15,2022-01-06
40646,2022-04-24,-968.63,2022-11-19
40647,2022-01-31,-612.97,2022-10-09
40648,2022-08-31,2653.82,2021-08-03
40649,2022-07-01,3300.10,2021-09-23
40650,2021-07-08,-379.24,2022-12-13
40651,2023-02-23,4112.49,2022-07-01
40652,2022-05-06,1952.30,2021-12-19
40653,2023-10-22,-678.40,2022-09-01
40654,2021-01-25,30.68,2021-02-27
40655,2023-12-01,-593.27,2021-05-15
40656,2021-02-24,3317.59,2023-07-15
40657,2022-05-13,285.43,2021-07-01
40658,2023-04-28,2672.59,2023-08-23
40659,2022-06-05,2304.25,2022-10-21
40660,2022-03-24,-387.22,2021-12-09
40661,2021-04-13,3056.31,2021-03-10
40662,2021-08-16,2154.26,2023-10-16
40663,2023-09-06,2621.59,2021-06-10
40664,2021-07-01,3979.03,2022-09-15
40665,2021-11-27,1450.98,2022-10-08
40666,2022-03-10,677.95,2021-01-30
40667,2022-07-12,1513.66,2023-03-23
40668,2022-05-28,1076.01,2021-06-23
40669,2021-03-11,3256.74,2023-01-19
40670,2021-07-14,-465.32,2022-06-01
40671,2022-07-05,2542.77,2023-01-19
40672,2022-06-07,106.25,2022-07-14
40673,2022-07-12,709.20,2022-12-24
40674,2023-03-21,1548.60,2022-10-16
40675,2021-04-01,4277.72,2023-03-05
40676,2023-03-21,-659.44,2023-04-03
40677,2023-04-09,-65.20,2021-08-01
40678,2021-07-10,991.85,2022-06-16
40679,2021-05-28,2730.49,2023-09-18
40680,2023-12-12,3733.94,2022-05-12
40681,2023-01-24,1899.28,2021-04-27
40682,2022-06-24,3864.17,2021-11-01
40683,2021-06-23,4310.93,2022-05-24
40684,2021-04-19,1811.75,2021-01-09
40685,2021-07-18,-802.19,2023-12-16
40686,2022-09-25,2848.80,2023-02-27
40687,2023-10-14,124.34,2023-01-06
40688,2021-11-14,4757.59,2022-11-24
40689,2022-08-15,483.46,2022-02-10
40690,2023-12-28,-346.52,2023-02-21
40691,2022-02-13,-288.77,2022-09-12
40692,2022-09-30,1776.16,2023-05-08
40693,2021-09-10,505.14,2023-10-27
40694,2021-12-30,296.87,2022-12-26
40695,2022-09-25,2385.40,2023-07-28
40696,2022-08-06,2657.32,2021-02-22
40697,2021-08-12,2014.91,2021-06-16
40698,2021-09-18,1934.50,2021-08-11
40699,2022-02-02,2870.51,2023-10-26
40700,2021-09-18,4526.07,2022-03-10
40701,2022-01-22,-7.20,2023-12-11
40702,2023-02-26,244.98,2021-09-29
40703,2021-10-14,967.77,2023-04-01
40704,2022-05-02,1283.43,2022-08-26
40705,2021-09-17,2313.22,2023-06-07
40706,2023-01-21,4926.50,2023-09-30
40707,2022-06-01,3675.46,2022-03-06
40708,2023-03-25,3560.81,2021-03-23
40709,2022-04-07,1448.38,2021-04-25
40710,2021-12-16,4555.98,2022-02-26
40711,2021-05-27,-989.29,2023-06-16
40712,2023-06-11,782.30,2021-01-06
40713,2023-03-19,-389.01,2023-12-19
40714,2021-12-22,1688.99,2023-01-14
40715,2023-09-14,197.68,2023-01-05
40716,2022-10-25,238.54,2021-12-18
40717,2021-10-05,317.03,2023-10-26
40718,2022-05-01,4737.22,2022-09-19
40719,2023-10-05,731.92,2021-08-11
40720,2022-04-23,1851.97,2022-02-04
40721,2021-01-07,639.03,2023-05-01
40722,2023-06-03,-439.78,2023-12-27
40723,2021-08-19,1374.15,2023-08-17
40724,2023-01-28,4619.80,2021-12-15
40725,2021-08-23,3215.46,2021-04-24
40726,2023-06-15,3923.45,2021-02-19
40727,2022-10-09,3299.24,2023-07-04
40728,2022-09-19,2881.45,2023-01-16
40729,2022-09-14,-612.47,2021-11-15
40730,2021-02-08,-554.49,2021-10-07
40731,2022-02-18,-617.59,2023-01-16
40732,2021-02-20,3759.45,2023-08-29
40733,2023-10-16,3692.77,2021-12-05
40734,2023-01-08,2859.62,2023-08-11
40735,2023-02-23,-10.46,2023-01-15
40736,2023-07-22,423.10,2023-09-12
40737,2023-02-26,3674.78,2023-03-10
40738,2022-08-26,-486.89,2023-06-07
40739,2023-10-10,3745.13,2022-02-19
40740,2023-12-29,533.37,2021-09-25
40741,2022-11-27,3304.78,2021-03-02
40742,2021-02-28,2097.20,2021-01-08
40743,2022-05-09,2974.51,2022-03-01
40744,2022-04-21,2095.67,2023-02-05
40745,2023-12-07,-970.68,2022-03-14
40746,2022-03-29,24.22,2022-04-05
40747,2021-09-14,-195.65,2022-03-09
40748,2022-06-24,4509.71,2022-01-31
40749,2022-06-03,2337.74,2023-01-09
40750,2023-08-12,1181.55,2023-12-12
40751,2023-04-12,3687.07,2021-07-11
40752,2023-06-11,4340.30,2021-01-10
40753,2023-08-18,3457.86,2023-06-14
40754,2022-02-16,1485.07,2023-05-11
40755,2023-04-13,2284.07,2023-03-23
40756,2022-12-09,2607.95,2021-08-12
40757,2023-06-27,4565.61,2023-08-02
40758,2022-11-16,1933.27,2023-08-21
40759,2021-10-17,-444.83,2021-05-17
40760,2022-08-27,2532.37,2021-01-09
40761,2022-01-26,2728.03,2022-12-20
40762,2021-03-18,-246.37,2022-04-28
40763,2021-12-05,2354.51,2023-05-18
40764,2022-03-08,364.09,2022-08-14
40765,2022-02-22,-764.16,2023-06-13
40766,2022-01-13,3994.07,2023-03-15
40767,2022-12-30,-81.20,2023-03-04
40768,2023-10-04,-119.68,2021-11-27
40769,2022-03-22,4081.64,2021-08-15
40770,2021-12-06,3269.12,2022-10-02
40771,2021-11-20,4889.28,2023-06-07
40772,2023-03-22,2589.66,2021-05-06
40773,2023-04-20,1585.01,2023-06-16
40774,2021-09-28,4129.14,2023-05-07
40775,2022-05-20,3836.41,2021-03-22
40776,2022-09-08,2318.13,2023-08-20
40777,2023-08-17,4102.36,2023-09-29
40778,2022-12-24,1024.78,2022-07-19
40779,2022-05-26,555.30,2023-10-31
40780,2022-10-24,1533.07,2022-04-14
40781,2023-05-03,1548.32,2021-12-22
40782,2023-12-14,3158.07,2023-12-18
40783,2022-03-17,3417.94,2023-04-23
40784,2023-05-08,1394.94,2023-03-18
40785,2021-02-05,4442.12,2022-03-20
40786,2022-03-17,-909.07,2022-09-04
40787,2021-05-09,3940.66,2022-05-25
40788,2021-05-24,3195.06,2021-10-28
40789,2023-08-25,543.04,2021-04-23
40790,2021-06-19,-266.15,2021-03-16
40791,2022-10-11,-228.01,2021-01-16
40792,2021-05-22,3352.59,2021-11-25
40793,2022-11-01,-91.69,2021-07-20
40794,2021-12-20,4244.28,2022-09-15
40795,2022-03-07,933.89,2021-12-20
40796,2022-03-30,4340.76,2022-05-03
40797,2023-06-16,3688.54,2021-06-18
40798,2023-10-23,3020.94,2022-09-10
40799,2021-10-15,4135.21,2022-07-21
40800,2021-03-25,-533.44,2023-11-16
40801,2022-05-14,4797.92,2023-06-12
40802,2022-07-17,2367.95,2021-02-11
40803,2021-11-19,4992.07,2023-04-12
40804,2021-11-13,-812.73,2022-11-13
40805,2021-05-05,4803.35,2023-07-05
40806,2023-01-03,2432.08,2022-04-11
40807,2022-05-03,4038.50,2021-02-27
40808,2021-05-08,2238.31,2023-07-02
40809,2021-03-01,2941.70,2023-03-03
40810,2021-08-02,4632.24,2021-01-26
40811,2022-05-31,-129.35,2023-01-14
40812,2022-12-31,4939.02,2022-12-18
40813,2023-03-02,-215.74,2022-03-03
40814,2021-06-18,4082.81,2023-06-05
40815,2022-02-01,4222.12,2022-06-11
40816,2023-12-21,4232.08,2021-11-28
40817,2021-03-03,3386.33,2022-06-11
40818,2023-07-11,-994.39,2022-04-17
40819,2022-03-29,4242.71,2023-01-29
40820,2023-04-18,-700.75,2023-05-30
40821,2022-04-28,3434.79,2023-07-31
40822,2023-09-16,2397.00,2023-08-05
40823,2022-04-05,3792.08,2023-09-08
40824,2023-03-30,1319.88,2023-11-23
40825,2021-06-28,1550.50,2022-03-29
40826,2022-08-17,1218.45,2022-08-25
40827,2023-09-22,3145.97,2022-03-07
40828,2021-01-06,624.60,2022-08-09
40829,2023-01-06,1189.11,2023-02-15
40830,2021-09-06,1554.07,2022-09-27
40831,2022-12-31,2674.09,2023-12-30
40832,2022-07-22,244.48,2022-08-01
40833,2022-06-12,1930.75,2023-06-10
40834,2021-01-31,2636.03,2023-11-19
40835,2021-09-20,2636.17,2023-06-17
40836,2022-09-11,-637.13,2021-06-10
40837,2023-01-27,2825.56,2023-05-06
40838,2022-12-17,1627.94,2022-07-21
40839,2022-02-21,2436.22,2022-06-27
40840,2021-01-26,3909.07,2022-12-18
40841,2021-09-05,662.52,2023-09-28
40842,2021-08-18,965.53,2023-06-18
40843,2021-06-08,-763.69,2022-03-04
40844,2023-08-17,7.36,2022-08-15
40845,2023-10-22,-670.49,2023-10-15
40846,2021-05-23,4788.75,2022-04-28
40847,2022-12-14,1589.25,2022-01-18
40848,2022-02-07,1478.13,2022-08-11
40849,2021-07-25,3171.51,2021-02-17
40850,2023-10-23,2991.14,2021-09-02
40851,2022-12-21,-583.65,2021-05-10
40852,2022-04-08,3017.11,2023-10-17
40853,2023-03-06,4745.86,2022-01-12
40854,2023-07-13,1045.02,2022-10-14
40855,2022-12-24,1173.82,2021-10-09
40856,2021-03-26,2241.46,2022-02-04
40857,2021-08-10,-573.34,2021-07-03
40858,2023-08-26,139.87,2021-08-26
40859,2023-01-02,1952.41,2021-06-26
40860,2023-02-18,4368.05,2021-07-01
40861,2023-06-10,4771.05,2022-11-11
40862,2022-01-08,-875.07,2022-05-13
40863,2022-01-26,2190.37,2022-01-27
40864,2021-05-02,-607.36,2022-03-23
40865,2022-10-31,3496.23,2021-01-10
40866,2021-08-11,1857.00,2023-05-24
40867,2022-07-14,4922.54,2022-11-13
40868,2023-11-06,2832.76,2022-04-07
40869,2022-09-21,1539.55,2022-02-11
40870,2023-06-22,3541.16,2021-03-24
40871,2023-05-06,1316.58,2021-05-19
40872,2022-01-25,3001.42,2023-09-25
40873,2023-07-01,4870.04,2023-02-13
40874,2023-11-21,3561.51,2021-05-02
40875,2023-01-15,2179.86,2023-07-11
40876,2023-10-29,161.32,2022-09-12
40877,2021-03-22,1588.54,2021-06-13
40878,2023-10-15,2605.75,2021-02-21
40879,2022-07-26,260.99,2021-12-30
40880,2023-08-31,3353.99,2021-04-09
40881,2021-01-05,-844.56,2022-05-05
40882,2021-06-20,498.47,2023-04-26
40883,2023-01-26,1166.50,2023-07-10
40884,2021-04-07,3199.43,2022-07-18
40885,2021-03-16,1718.79,2023-03-14
40886,2022-02-20,4961.93,2022-07-16
40887,2021-09-24,846.67,2021-11-30
40888,2022-04-06,4257.24,2021-02-22
40889,2021-08-07,3295.33,2023-04-29
40890,2022-06-13,4724.46,2023-12-06
40891,2023-05-14,1303.41,2021-03-31
40892,2022-08-13,3856.38,2022-12-10
40893,2021-01-09,4622.15,2022-04-12
40894,2023-04-27,1674.02,2022-05-29
40895,2023-04-30,4068.90,2023-11-05
40896,2021-05-27,-754.76,2021-12-19
40897,2022-01-24,-631.52,2022-07-21
40898,2023-09-16,1924.55,2023-11-24
40899,2022-10-20,563.02,2022-08-19
40900,2022-02-15,1428.55,2021-05-23
40901,2021-10-30,3225.45,2023-01-27
40902,2021-06-26,-458.79,2023-12-18
40903,2022-01-25,-602.68,2023-10-22
40904,2022-09-24,985.04,2023-09-26
40905,2021-10-26,4434.04,2022-08-20
40906,2022-01-29,549.25,2023-02-03
40907,2021-11-25,1437.99,2023-06-05
40908,2023-04-25,2987.84,2022-12-03
40909,2023-08-31,4713.14,2021-08-10
40910,2023-08-03,74.00,2022-09-20
40911,2021-07-21,1592.74,2021-11-26
40912,2021-04-22,3651.40,2022-03-16
40913,2021-11-15,1467.59,2023-02-22
40914,2023-09-04,3822.07,2023-08-18
40915,2022-01-15,3083.39,2022-02-08
40916,2021-11-25,3104.23,2021-01-19
40917,2023-10-05,500.78,2022-08-28
40918,2022-04-16,1612.87,2022-10-31
40919,2022-03-29,718.67,2021-11-10
40920,2022-04-20,1871.51,2022-03-26
40921,2022-12-21,4746.56,2021-12-07
40922,2023-10-10,400.76,2021-06-11
40923,2021-06-01,2633.41,2021-08-17
40924,2021-05-03,1172.68,2021-11-04
40925,2021-10-29,1763.38,2022-08-22
40926,2023-09-26,3459.99,2021-09-30
40927,2022-07-18,1456.45,2021-12-21
40928,2022-07-03,-680.34,2022-03-02
40929,2021-10-25,-798.98,2023-01-24
40930,2022-04-01,4367.67,2022-01-15
40931,2022-12-25,2085.96,2022-02-13
40932,2022-06-12,1858.44,2022-11-24
40933,2022-01-16,3930.02,2022-02-23
40934,2021-11-16,3113.02,2022-02-28
40935,2022-06-05,1247.31,2021-12-01
40936,2021-10-04,-293.67,2022-11-03
40937,2022-05-17,4104.26,2023-10-15
40938,2022-11-18,-309.87,2023-02-20
40939,2021-01-10,-66.47,2023-08-23
40940,2022-07-09,-512.89,2021-05-04
40941,2021-10-13,3137.70,2022-01-27
40942,2021-10-18,2440.87,2023-11-04
40943,2022-11-29,254.38,2022-12-07
40944,2021-03-18,3198.13,2022-11-24
40945,2021-12-19,-560.03,2021-11-22
40946,2022-06-08,1075.91,2022-07-06
40947,2021-07-24,-210.28,2021-07-05
40948,2023-08-30,1907.62,2021-05-04
40949,2021-05-08,1898.68,2023-04-11
40950,2021-07-26,3752.19,2021-03-11
40951,2022-03-20,1982.64,2023-02-22
40952,2023-11-23,1766.73,2023-03-15
40953,2021-03-19,-694.13,2021-06-23
40954,2022-08-25,-384.09,2021-05-09
40955,2022-08-19,3739.89,2023-12-11
40956,2021-02-21,737.84,2023-12-10
40957,2021-08-27,-866.35,2023-07-04
40958,2023-11-08,3135.45,2022-12-04
40959,2021-05-09,2133.86,2023-03-15
40960,2021-04-13,3271.85,2022-07-29
40961,2021-09-21,2525.68,2022-07-07
40962,2022-11-15,2987.47,2023-02-22
40963,2023-03-14,4859.87,2022-12-27
40964,2022-01-06,1501.27,2022-05-26
40965,2023-06-30,2369.50,2022-11-01
40966,2022-01-04,3394.55,2021-03-25
40967,2023-03-25,3316.49,2022-10-21
40968,2023-09-19,3711.97,2021-05-25
40969,2021-11-16,1784.43,2022-05-31
40970,2022-12-25,-147.93,2023-09-13
40971,2022-04-08,4716.94,2023-03-05
40972,2023-07-14,-627.67,2022-11-05
40973,2022-08-05,1548.00,2022-04-26
40974,2023-07-21,3072.63,2021-01-11
40975,2023-09-12,-245.18,2021-07-25
40976,2022-08-08,3188.78,2021-05-06
40977,2023-11-10,2473.40,2022-01-08
40978,2021-11-02,1518.86,2021-06-14
40979,2023-08-28,-901.50,2022-12-17
40980,2023-06-01,-464.93,2021-08-15
40981,2022-07-05,23.80,2023-08-08
40982,2022-01-26,2448.17,2021-08-30
40983,2022-05-08,-670.34,2023-10-15
40984,2022-03-11,4075.52,2023-02-09
40985,2021-10-07,4742.51,2023-05-14
40986,2022-10-07,-313.64,2023-07-15
40987,2021-12-26,-181.99,2023-03-14
40988,2022-09-12,3677.06,2021-03-05
40989,2023-06-10,516.83,2022-04-29
40990,2021-03-24,-417.36,2023-05-10
40991,2023-03-22,4430.53,2023-11-26
40992,2021-07-02,3921.76,2022-10-05
40993,2023-10-11,2610.51,2022-03-01
40994,2022-04-09,1469.49,2021-07-15
40995,2023-01-08,-446.38,2021-11-01
40996,2022-11-11,4773.46,2021-10-14
40997,2021-05-16,-553.66,2022-02-16
40998,2022-10-24,654.88,2021-01-04
40999,2022-04-19,4024.26,2022-07-14
41000,2022-06-06,3872.59,2022-10-03
41001,2023-05-22,1467.27,2022-03-16
41002,2021-10-21,1405.35,2022-02-23
41003,2021-05-03,-87.41,2022-07-31
41004,2023-07-27,1115.56,2023-05-02
41005,2023-10-30,4950.74,2023-08-14
41006,2021-04-01,2327.79,2022-12-11
41007,2023-06-05,2412.50,2023-09-25
41008,2021-03-25,1335.28,2023-12-09
41009,2023-11-24,1092.56,2022-08-05
41010,2022-07-27,2854.71,2022-08-20
41011,2023-08-18,2855.89,2023-09-15
41012,2023-04-19,259.09,2022-07-24
41013,2023-04-12,2163.16,2021-12-30
41014,2022-03-16,1106.91,2023-01-14
41015,2022-08-17,930.26,2023-06-14
41016,2023-07-11,4487.28,2022-11-03
41017,2022-12-26,948.05,2021-05-25
41018,2021-09-28,84.53,2023-07-13
41019,2022-09-03,1364.26,2021-09-30
41020,2023-04-06,2392.28,2022-02-13
41021,2021-09-20,3162.49,2022-10-23
41022,2022-08-15,4411.42,2022-08-11
41023,2021-02-01,-517.78,2022-10-25
41024,2022-10-10,4571.28,2022-05-08
41025,2021-02-23,2339.42,2022-03-21
41026,2023-06-01,-243.87,2021-10-01
41027,2023-05-03,2821.67,2023-11-16
41028,2022-11-21,3314.85,2022-09-30
41029,2023-03-27,2657.32,2022-01-03
41030,2023-05-10,839.73,2022-02-03
41031,2022-06-19,4321.94,2023-11-05
41032,2022-07-22,2848.09,2022-12-25
41033,2021-04-17,4758.83,2023-05-09
41034,2022-09-18,-156.39,2022-10-03
41035,2023-06-09,420.28,2021-10-20
41036,2023-06-04,1905.97,2023-06-18
41037,2022-01-20,4050.26,2022-02-15
41038,2021-04-15,-3.03,2023-12-10
41039,2021-07-19,125.04,2023-10-19
41040,2022-04-01,179.02,2021-04-28
41041,2022-03-03,4658.56,2023-02-17
41042,2023-07-31,4904.18,2022-08-02
41043,2023-10-06,923.04,2022-05-10
41044,2021-08-10,1538.29,2021-03-28
41045,2023-01-24,4200.03,2021-11-05
41046,2021-04-18,4752.66,2021-06-16
41047,2022-10-31,2513.74,2021-07-28
41048,2023-02-24,3473.35,2021-07-28
41049,2021-02-17,-236.41,2023-10-26
41050,2022-02-09,3899.81,2022-03-13
41051,2021-09-11,3231.45,2023-04-17
41052,2022-06-23,754.89,2023-06-14
41053,2022-12-12,430.14,2021-01-28
41054,2021-12-08,3894.86,2022-07-01
41055,2021-08-17,2704.88,2022-04-12
41056,2023-05-19,4060.37,2023-06-13
41057,2021-04-02,211.16,2023-02-22
41058,2021-02-19,1646.54,2022-01-05
41059,2021-02-16,2093.84,2021-12-08
41060,2023-12-02,3425.38,2022-08-30
41061,2021-09-05,417.16,2022-09-13
41062,2022-04-13,2521.61,2023-06-29
41063,2023-10-18,1756.70,2021-10-28
41064,2021-03-25,1478.39,2023-03-12
41065,2022-11-14,4586.67,2022-08-05
41066,2022-11-27,1835.47,2023-12-05
41067,2021-07-17,3539.70,2021-12-02
41068,2023-05-12,3007.49,2023-11-21
41069,2022-11-30,2358.11,2022-04-17
41070,2021-01-19,4000.07,2023-07-12
41071,2022-12-25,454.62,2021-12-18
41072,2021-08-22,2382.05,2021-04-11
41073,2021-01-02,1433.31,2023-02-12
41074,2023-11-16,1778.98,2021-12-12
41075,2022-03-18,3564.24,2022-12-24
41076,2022-06-18,2851.05,2023-11-22
41077,2023-03-08,-201.20,2021-04-17
41078,2021-11-26,2304.35,2022-11-07
41079,2021-08-10,2861.52,2021-09-09
41080,2022-06-23,-329.63,2023-01-16
41081,2022-06-16,2852.28,2022-10-27
41082,2022-08-01,2628.91,2022-12-22
41083,2022-02-25,3349.41,2021-07-31
41084,2021-06-11,2978.73,2023-08-27
41085,2023-01-21,595.40,2023-05-24
41086,2021-12-13,4916.40,2023-11-06
41087,2021-05-04,1445.59,2022-01-11
41088,2022-03-17,-92.62,2021-03-23
41089,2021-08-06,-435.96,2023-05-18
41090,2021-07-25,4751.13,2022-07-10
41091,2022-02-07,1371.21,2023-04-07
41092,2021-01-14,2694.17,2022-02-06
41093,2023-07-19,3632.16,2023-01-03
41094,2023-09-28,4156.79,2022-10-18
41095,2022-11-05,2458.97,2021-02-17
41096,2022-11-09,1196.46,2023-04-14
41097,2023-05-15,3218.30,2021-02-20
41098,2022-02-16,2939.99,2021-08-28
41099,2023-03-29,-170.36,2022-04-26
41100,2023-07-30,2088.25,2023-11-04
41101,2023-12-21,4272.18,2021-09-03
41102,2023-04-13,4129.91,2022-06-14
41103,2023-01-01,4607.03,2023-03-19
41104,2023-07-24,2316.45,2021-08-24
41105,2021-04-01,3531.43,2023-07-06
41106,2022-06-25,1148.50,2022-04-01
41107,2023-06-12,548.52,2021-08-24
41108,2021-12-03,3764.97,2021-10-03
41109,2021-03-01,-116.70,2022-03-15
41110,2022-05-29,1565.14,2021-01-07
41111,2024-01-01,4252.90,2021-04-05
41112,2023-02-28,375.45,2021-06-10
41113,2021-06-22,3990.73,2023-05-25
41114,2022-10-01,4374.40,2022-10-19
41115,2022-03-20,-243.54,2023-08-19
41116,2021-07-19,-677.87,2023-11-23
41117,2023-01-16,2112.99,2023-04-19
41118,2021-01-24,4512.43,2023-08-12
41119,2023-10-06,401.63,2023-10-31
41120,2022-04-30,2994.36,2023-04-28
41121,2022-10-31,-15.44,2021-08-11
41122,2022-07-10,766.77,2023-12-09
41123,2021-06-28,2492.95,2021-09-03
41124,2022-02-21,2313.11,2023-12-18
41125,2021-12-04,1650.75,2022-12-04
41126,2023-09-16,1525.79,2021-04-25
41127,2022-02-08,608.25,2023-11-04
41128,2023-06-22,-302.70,2021-09-22
41129,2022-04-28,610.36,2023-06-16
41130,2022-09-08,2109.64,2023-01-08
41131,2021-03-24,-734.34,2021-07-18
41132,2021-03-17,2925.12,2022-07-13
41133,2021-11-09,4908.84,2023-01-31
41134,2021-08-23,82.08,2023-04-28
41135,2023-10-04,2522.19,2023-03-19
41136,2022-09-08,2516.28,2021-03-30
41137,2023-01-09,1454.22,2022-01-07
41138,2022-03-14,1446.77,2023-07-14
41139,2022-07-14,1705.27,2023-01-20
41140,2021-01-31,419.68,2023-09-25
41141,2022-03-29,1258.99,2023-01-05
41142,2021-06-27,-578.82,2023-11-07
41143,2023-01-15,-785.21,2023-03-13
41144,2022-12-17,-424.26,2021-12-09
41145,2022-11-19,150.99,2022-12-29
41146,2022-06-06,3757.63,2023-06-29
41147,2022-07-13,1012.54,2022-01-24
41148,2023-11-13,828.38,2022-06-19
41149,2021-07-23,401.60,2021-06-21
41150,2023-09-10,3308.82,2021-12-21
41151,2022-12-08,3209.38,2022-04-11
41152,2022-12-04,2986.08,2021-08-23
41153,2023-05-08,614.51,2022-05-26
41154,2022-10-02,3923.64,2023-03-27
41155,2023-10-19,-200.71,2022-07-20
41156,2022-01-11,2022.72,2023-08-23
41157,2023-09-04,3473.34,2023-09-04
41158,2021-07-25,3537.56,2023-05-31
41159,2021-12-23,2166.51,2022-08-14
41160,2022-09-25,952.49,2021-09-30
41161,2022-02-10,438.55,2022-01-22
41162,2021-12-15,2215.09,2022-09-10
41163,2021-01-04,-325.45,2023-08-22
41164,2021-05-18,-470.45,2022-12-21
41165,2021-06-11,990.82,2021-07-09
41166,2023-05-28,899.82,2021-08-17
41167,2021-11-28,358.45,2022-01-01
41168,2023-01-17,4769.99,2021-02-23
41169,2022-05-25,2262.47,2023-06-30
41170,2023-07-01,-164.16,2023-03-19
41171,2022-12-21,-129.67,2023-06-11
41172,2021-03-02,2563.08,2022-01-25
41173,2021-08-29,-749.15,2023-03-03
41174,2022-08-22,4897.15,2021-08-18
41175,2021-09-17,4675.97,2022-04-03
41176,2021-10-01,2290.38,2022-03-21
41177,2022-11-09,-561.70,2022-05-24
41178,2021-02-17,1071.18,2021-04-29
41179,2021-10-17,1811.22,2021-07-02
41180,2023-01-01,-602.07,2021-06-25
41181,2023-10-03,-674.54,2021-10-28
41182,2021-02-08,-28.43,2022-11-30
41183,2023-01-17,-641.30,2022-10-24
41184,2023-08-11,2304.95,2022-09-13
41185,2022-10-04,-982.61,2021-10-30
41186,2022-03-08,-113.81,2021-05-09
41187,2021-07-24,2651.80,2023-02-24
41188,2022-04-17,569.25,2022-03-08
41189,2021-10-17,-690.94,2022-11-07
41190,2021-07-15,1816.70,2022-12-09
41191,2022-07-06,3114.40,2023-05-16
41192,2022-08-22,1880.21,2021-11-04
41193,2022-09-05,4993.49,2023-05-11
41194,2021-06-07,824.83,2022-11-05
41195,2023-02-14,3184.29,2022-03-19
41196,2021-11-17,526.99,2022-12-22
41197,2022-04-12,3923.23,2022-02-17
41198,2022-01-18,1069.62,2022-07-23
41199,2022-11-20,-13.99,2023-06-11
41200,2023-11-30,-83.66,2023-03-07
41201,2021-05-19,-214.67,2021-03-28
41202,2021-07-04,2247.05,2023-09-07
41203,2021-11-11,1527.86,2023-03-27
41204,2021-05-17,451.74,2021-09-21
41205,2022-06-25,4651.96,2021-03-13
41206,2023-07-20,3110.91,2023-03-03
41207,2023-07-06,1067.35,2021-09-18
41208,2022-04-29,-348.45,2022-04-07
41209,2022-10-16,4366.49,2023-01-06
41210,2023-02-07,25.18,2021-05-13
41211,2021-06-13,1418.28,2022-05-10
41212,2021-06-26,1555.92,2022-03-11
41213,2022-05-12,1404.08,2023-04-12
41214,2022-11-21,3731.23,2021-08-28
41215,2021-12-09,1459.91,2021-04-14
41216,2021-07-09,4992.93,2022-04-05
41217,2021-11-22,4747.52,2023-07-25
41218,2022-12-16,3312.39,2022-03-05
41219,2023-07-02,57.22,2021-07-26
41220,2022-02-05,-319.09,2022-12-18
41221,2021-09-07,848.60,2022-05-20
41222,2021-03-21,-497.71,2022-05-25
41223,2022-02-22,2146.13,2023-08-15
41224,2023-08-22,3333.26,2022-07-24
41225,2023-12-01,3647.08,2021-03-30
41226,2021-11-08,4234.80,2023-03-02
41227,2023-08-22,2683.70,2023-11-06
41228,2021-05-23,3604.82,2021-03-22
41229,2022-04-04,1581.51,2021-03-13
41230,2022-01-31,-25.52,2023-08-04
41231,2022-09-28,2074.09,2022-10-03
41232,2022-11-28,-833.66,2022-01-28
41233,2022-11-04,271.67,2022-03-26
41234,2022-08-12,4299.05,2023-02-25
41235,2022-04-08,4797.57,2022-06-20
41236,2021-05-05,2449.93,2021-03-20
41237,2023-08-16,4260.28,2023-12-22
41238,2023-11-09,4442.84,2023-10-22
41239,2021-04-11,4295.43,2021-10-02
41240,2021-04-30,1409.86,2022-07-22
41241,2022-04-08,1180.49,2021-02-05
41242,2021-02-06,1207.54,2022-10-22
41243,2023-11-12,-885.90,2022-10-13
41244,2022-03-30,-703.60,2021-03-01
41245,2023-06-15,4877.12,2023-08-28
41246,2023-07-22,2109.27,2023-03-14
41247,2022-06-18,3281.14,2021-04-03
41248,2023-11-18,4441.75,2022-07-10
41249,2022-08-28,377.19,2021-10-22
41250,2021-01-11,3807.36,2021-09-22
41251,2021-08-02,1105.08,2021-04-13
41252,2023-12-05,3879.33,2022-09-23
41253,2023-01-27,-100.95,2023-05-02
41254,2023-11-30,-509.32,2022-10-14
41255,2021-08-12,286.15,2023-05-30
41256,2021-10-08,4660.23,2022-04-09
41257,2022-01-01,1288.03,2021-12-27
41258,2022-12-21,773.81,2022-10-29
41259,2022-04-26,1856.64,2023-06-19
41260,2022-01-22,514.02,2022-02-10
